-28440,11776,-32289
-6080,32767,4268
-7368,32767,6328
-32768,18690,-231
-21188,-32768,9592
-28643,9982,-30913
-18504,-32768,14268
-28429,16380,3030
-6424,32767,5408
-7564,32767,6548
-21876,-32768,9937
-20064,-32768,14992
-7200,32767,3624
-19500,-27540,8788
-17948,-32768,14160
-6312,32767,3208
-19248,-25204,8760
-22208,-32768,13848
-10328,32767,-1
-22740,-32768,11872
-22740,-32768,11872
-19832,-32768,14780
-8756,32767,6936
-18592,-32768,14612
-16896,-7844,8288
-6848,32767,3304
-22568,-32768,12128
-12208,27864,7928
-10188,10996,6840
-22480,-32768,12764
-7032,32767,5884
-15408,-23052,12448
-18052,-16464,8736
-6904,32767,3464
-22760,-32768,11616
-6448,32767,3372
-20352,-32768,14856
-11468,32767,7868
-12536,-4756,9500
-12396,26544,7976
-12828,-5804,9620
-20400,-32768,9196
-9616,15808,6052
-22056,-32768,6143
-8956,21948,5096
-22656,-32768,12048
-6260,32767,4940
-20380,-32768,14844
-8172,32767,6548
-21976,-32768,14096
-7640,32767,6484
-18632,-32768,14496
-20076,-32768,9160
-6408,32767,5028
-17352,-32768,13868
-20476,-32768,9240
-8356,32767,6716
-8424,27340,4532
-19876,-32768,14908
-12404,25724,7960
-14092,-14192,11196
-14092,-14192,11196
-20796,-32768,9476
-6484,32767,4160
-16624,-31256,13232
-18480,-20172,8672
-8608,24724,4684
-19800,-32768,15036
-21280,-32768,9668
-7368,32767,6228
-7924,32767,3756
28914,9468,-27437
-11316,32767,7912
-6612,32767,3624
-7944,32076,3764
-16612,-30876,13472
-19368,-26516,8572
-6640,32767,3140
-18100,-32768,14344
-19048,-24980,8900
-6516,32767,4576
28675,-7427,29169
-10888,32767,7828
-24552,-22531,-25556
-19480,-27176,8756
-14208,-14948,11064
-28441,9472,5083
-10552,32767,7820
-22460,-32768,10572
-20720,-32768,14924
-10904,5140,7692
-7960,32767,6524
-18816,-32768,14512
-11464,32767,7968
-16668,-32484,13284
-11900,30420,7984
-18704,-32768,14560
-6356,32767,3228
-7740,32767,6572
-21068,-32768,9348
