-21724,-32768,14464
-22964,-32768,12412
-22872,-32768,12116
-17440,-32768,13696
-6244,32767,3376
-22500,-32768,11488
-6984,32767,5760
-18588,-32768,14464
-6064,32767,4440
-19920,-32768,14992
-17632,-13368,8512
-7248,32767,3660
-6648,32767,3316
-15868,-584,8204
-16024,-25856,12904
-9536,19068,5380
-6316,32767,3900
-22420,-32768,12208
-12058,256,19415
-15248,6144,7956
-5712,32767,5356
-6112,32767,3656
-11692,32008,7756
-8208,29920,4048
-22432,-32768,10944
-22608,-32768,10692
-10916,32767,7516
-5964,32767,-258
-6012,32767,4972
-8904,32767,7100
-18556,-20776,8412
-6224,32767,3692
-20467,-4098,18185
-6540,32767,3412
-22408,-32768,10476
-14376,-15004,10704
-8968,32767,6920
-20728,-32768,9208
-13992,-14328,10564
-17256,-32768,13580
-16364,-31364,12836
-10536,6932,7060
-17576,-32768,13912
-15964,-27792,12624
-6828,32767,5972
-22812,-32768,12684
-19616,-26528,8504
-5856,32767,3516
-21876,-32768,14276
-6136,32767,5948
-18336,-32768,14200
-6340,32767,6000
-15236,-23972,11528
-8844,32767,7196
-16928,-32768,13084
-22980,-32768,13220
-11132,2312,7516
-5896,32767,-258
-21928,-32768,9436
-21796,-32768,14628
-23060,-32768,11520
-12184,-4340,8564
-11148,32767,7696
-21920,-32768,14448
-8568,32767,7028
-7088,32767,3608
-20840,-32768,14968
-20680,-32768,9052
-10252,8776,6908
-11776,32767,7748
-16180,880,7968
-22968,-32768,11256
-21700,-32768,14628
-16708,-32768,12816
-20388,-32768,14972
-15140,-23432,11288
-19072,-32768,14324
-22660,-32768,13900
-18980,-19304,8484
-8340,32767,7196
-5868,32767,3624
-10040,9368,6552
-22484,-32768,10104
-7556,29528,4308
-15200,9836,8028
-23344,-32768,11208
-23324,-32768,12076
-8392,22420,5000
-19800,-24580,8496
-19880,-32768,14568
-24350,-19969,-18742
-22516,-32768,14256
-8588,32767,7132
-5640,32767,5504
-21416,-32768,9400
-22816,-32768,13412
-15592,-27232,11824
-6280,32767,3792
-5644,32767,4972
-22040,-32768,14148
