-17544,-32768,14032
-24104,-32768,9628
-21568,-32768,12572
-15868,-32768,13304
-7980,22184,4396
-6088,32767,7260
-16772,4336,8580
-21668,-32768,12704
-11076,-3628,7348
-9120,32767,8132
-13608,28824,8704
-23852,-32768,9652
-22048,-32768,12484
-18156,-32768,14344
-5164,32767,4452
-12752,32767,8448
-23280,-32768,9200
-16316,-32768,13620
-5236,32767,4080
-11428,32767,8556
-23976,-32768,10620
-12012,-9648,8496
-5328,32767,5620
-13156,32368,8652
-23828,-32768,10964
-28435,29182,23755
-7560,32767,7788
-17616,-1420,8736
-23036,-32768,8976
-23588,-32768,9132
-20948,-26104,8784
-12116,32767,8628
-7772,32767,8248
-4984,32767,5156
-5784,32767,3892
-9152,12064,5464
-15204,-32768,12492
-22100,-32768,12524
-21660,-32768,8976
-24164,-32768,10140
-22128,-32768,8856
-10888,32767,8600
-5060,32767,5484
-11332,-4840,7488
-19584,-32768,14132
-23016,-32768,11728
-17804,-32768,14044
-19084,-32768,14232
-18080,-32768,14300
-13612,-23284,10616
-28444,10751,31945
-5160,32767,4328
-13776,27616,8516
-16368,-5633,-24261
-23176,-32768,11784
-17156,-32768,13860
-11100,-3172,7332
-15224,15132,8592
-21580,-32768,13024
-20232,31486,30171
-5896,32767,3864
-5880,32767,7092
-6608,32767,7564
-7592,32767,8040
-23996,-32768,10660
-15476,-32768,12708
-5040,32767,4508
-23904,-32768,10996
-5276,32767,5632
-23092,-32768,11824
-15200,15944,8584
-14360,-27488,11372
-7904,32767,7832
-21492,-32768,13040
-5084,32767,4844
-23408,-32768,11672
-18932,-11012,8684
-5924,32767,3684
-20196,-32768,13884
-13304,30444,8580
-5288,32767,3944
-14536,-29324,11856
-23936,-32768,11004
-13572,27580,8496
-6252,32767,3688
-7936,22876,4456
-18748,-32768,14452
-23128,-32768,9508
-10480,32767,8236
-5992,32767,6964
-12043,23042,29185
-5812,32767,6716
-12040,25090,-22265
-10088,32767,8188
-11436,32767,8368
-7804,32767,7780
-7380,32767,7700
-11720,32767,8436
-5108,32767,4976
-11504,-5324,7764
