-23212,-32768,9216
-20188,-32768,14196
-4380,32767,6712
-20420,-32768,14424
-10976,32767,8256
-12884,-16296,9028
-22952,-32768,8944
-4132,32767,5820
-20463,25854,-15088
-5892,32767,8004
-14640,-30296,10936
-23048,-32768,9076
-4752,32767,4292
-21304,-32768,14064
-4324,32767,4604
-18128,-32768,13660
-18924,-9804,7624
-4140,32767,4808
-23960,-32768,10468
-9752,32767,8256
-6908,32767,4156
-22560,-32768,13676
-13980,27252,8016
-4328,32767,6168
-7292,30188,4296
-20632,-32768,14384
-12000,32767,8072
-9864,32767,8128
-7260,30444,4544
-24557,19198,-31722
-21200,-29264,8108
-4268,32767,6144
-16355,-11266,4668
-8620,32767,8136
-5076,32767,4088
-18364,-32768,13852
-23216,-32768,9364
-5092,32767,3836
-18264,-32768,13772
-23896,-32768,10924
-8872,32767,8292
-15052,-32768,11376
-14492,22748,7624
-4320,32767,4492
-18028,-32768,13604
-20924,-26220,7836
-11108,-1908,7244
-23288,-32768,12908
-5124,32767,7564
-19268,-32768,14236
-4172,32767,5716
-22932,-32768,13212
-7904,32767,8264
-13808,-23184,10092
-21752,-32768,8188
-8208,21712,4956
-23636,-32768,10108
-8028,23812,4780
-19696,-32768,14428
-13488,32228,8084
-15580,-32768,11932
-16244,8656,7696
-19812,-32768,14360
-19204,-11880,7780
-4232,32767,5680
-17992,-32768,13608
-22388,-32768,8720
-11200,-2908,7436
-24016,-32768,11844
-10036,32767,8280
-14424,-29120,10792
-16008,11180,7672
-22540,-32768,13600
-7656,32767,8332
-11336,-4356,7424
-23760,-32768,10336
-8180,22816,4952
-20220,-19940,7768
-20804,-32768,14156
-10920,-680,6984
-4796,32767,7624
-22428,-32768,8364
-21916,-1,-1
-21224,-32768,14008
-14032,-26640,10400
-7240,30508,4624
-4040,32767,5940
-4612,32767,7564
-5952,32767,4072
-7300,29916,4636
-14084,-27544,10296
-16500,-32768,12384
-14512,-30436,10752
-20192,-32768,14216
-20888,-32768,14140
-20724,-32768,14292
-16024,-32768,11928
-8796,16920,5476
-9224,13556,5560
-4028,32767,6008
