-23072,-32768,13424
-23616,-32768,12476
-22640,-32768,13888
-20724,-32768,14632
-15640,-32768,11720
-16808,-32767,-258
-8948,15548,5304
-5640,32767,3840
-4288,32767,5260
-4192,32767,5488
-4176,32767,4652
-9404,10304,6148
-8344,20376,4936
-11388,-3924,7416
-21348,-29968,7968
-4060,32767,5176
-15372,-32768,11284
-23436,-32768,13008
-7940,32767,8168
-4752,32767,3976
-16696,-32768,12704
-16696,-32768,12704
-4208,32767,4928
-10620,1540,6936
-21884,-32768,14032
-23568,-32768,9804
-8688,32767,8272
-18836,-32768,14204
-23996,-32768,11516
-22856,-32768,8796
-6872,32767,8036
-20660,-32768,14432
-13284,32767,8016
-8672,16976,5388
-16052,-32768,12048
-4584,32767,4196
-11608,32767,7988
-24576,31740,-12824
-4360,32767,5348
-19512,-15664,7992
-22068,-32768,14080
-9540,10120,5928
-4636,32767,4088
-14068,25960,7796
-23796,-32768,11708
-14692,-28476,10776
-4264,32767,4924
-4612,32767,6352
-17376,340,7716
-23428,-32768,9784
-23864,-32768,11416
-23068,-32768,13396
-20232,-32768,14520
-16540,-32768,12392
-14352,-26460,10400
-9564,9812,5988
-8620,17672,5208
-16116,-32768,11960
-14376,-27164,10472
-7856,25056,4876
-4416,32767,4308
-20233,-1023,-20215
-12620,32767,7828
-20348,-22104,7892
-23548,-32768,10176
-22960,-32768,13452
-11528,-5060,7528
-4596,32767,4220
-17720,-1888,7612
-15604,-32768,11756
-6016,32767,7436
-23968,-32768,11364
-13396,-18528,9472
-4784,32767,4092
-23800,-32768,11640
-4340,32767,5480
-21736,-32768,14372
-8116,22924,4848
-23908,-32768,11632
-7420,32767,7636
-14132,-23672,10348
-19564,-16860,7868
-19192,-32768,14228
-9804,32767,7888
-22384,-32768,13992
-10952,-960,7396
-5300,32767,3968
-4992,32767,4144
-4696,32767,6492
-7776,25732,4788
-11188,-3244,7464
-9696,8352,6152
-8816,15608,5568
-7208,31040,4376
-4476,32767,5616
-4796,32767,6484
-14028,25540,8016
-23852,-32768,12048
-20852,-32768,14404
-24561,-18690,30220
