-15260,9352,7988
-16296,-32768,12460
-7096,32767,6820
-23396,-32768,12200
-12544,-8984,8760
-5708,32767,6016
-21132,-32768,9196
-21292,-32768,14716
-6632,32767,3724
28685,-14335,-29132
-15520,-28780,11572
-5224,32767,4312
-12832,28844,7932
-23324,-32768,12872
-19648,-32768,14444
-9092,16500,5532
-9092,16500,5532
-10732,3132,7076
-5368,32767,3652
-11772,32767,7752
-23096,-32768,10716
-21592,-32768,14644
-18560,-32768,13824
-11448,-1720,7672
-5292,32767,4844
-17216,-3500,8200
-20408,-32768,14836
-6760,32767,3972
-8472,32767,7320
-23348,-32768,11580
-15620,-28952,11632
-5100,32767,3972
-14628,14164,8248
-21592,-32768,14592
-5556,32767,3720
-14376,16600,8004
-22596,-32768,10152
-9200,15224,5920
-19924,-25424,8704
-12832,-10280,9164
-7632,32767,7072
-23464,-32768,12400
-10800,2828,7172
-17764,-9312,8240
-16180,-32768,12244
-7268,32767,7020
-21188,-32768,14768
-7884,27160,4608
-22660,-32768,13856
-8764,32767,7272
-7396,31512,4044
-19860,-32768,14720
-20616,-31372,8904
-5580,32767,5668
-17336,-32768,13256
-13864,19240,8004
-6024,32767,3604
-17208,-32768,13184
-23344,-32768,12080
-14748,11988,8324
20708,27135,-28976
-7904,26960,4556
-16936,-32768,13028
-23268,-32768,12436
-18544,-16044,8380
-10840,32767,7588
-5428,32767,4128
-9928,9136,6628
-18724,-32768,14148
-20748,-32424,8928
-17512,-8024,8404
24595,10241,13629
-10516,32767,7584
-14144,15980,8096
-17756,-10140,8380
-20584,-32000,9036
-20788,-32768,8976
24601,-7168,-10681
-17832,-10824,8284
20486,28418,-24283
-10608,32767,7628
-6416,32767,6332
-5700,32767,5384
-6996,32767,6548
-11768,32767,7832
-19756,-25736,8696
-22176,-32768,14340
-13136,-10184,9744
-5640,32767,3532
-13964,16820,8156
-21244,-32768,14788
-6292,32767,3560
-12028,32767,7944
-22012,-32768,14212
-10004,9968,6480
-5944,32767,3716
-20980,-32768,9148
-17084,-32768,13436
-6736,32767,3788
-7528,32767,6640
