-20252,-32768,14964
-22012,-32768,14200
-22884,-32768,11024
-18600,-17864,8456
-6020,32767,5128
-15536,-25244,12224
-15824,-27420,12592
-19736,-32768,14944
-22676,-32768,13308
-21584,-32768,9608
-15700,3108,8416
-10504,32767,7804
-6136,32767,3680
-13232,-10976,10096
-23096,-32768,11876
-6148,32767,5344
-18340,-32768,14492
-12660,26240,8088
-10128,8316,6840
-22976,-32768,12444
-6920,32767,6276
-20188,-32768,14884
-5872,32767,4508
-21204,-32768,9256
-19268,-32768,14808
-7268,32767,3624
-7476,32767,6656
-6964,32767,6392
-19901,-1,-1
-22928,-32768,13276
-17268,-32768,13576
-8748,20180,5136
-5672,32767,3464
-5712,32767,3496
-5636,32767,3436
-6084,32767,3432
-8280,24780,4680
16617,-28163,6597
-18212,-32768,14100
-23296,-32768,11960
-21744,-32768,9444
20495,27137,4664
-13424,-13744,9964
-22812,-32768,13564
-16228,2216,8268
28905,-27391,-25886
-10132,7412,6952
-16672,-32768,12940
-22860,-32768,13524
24602,14080,16712
-12620,27436,8016
-5588,32767,3688
-5377,-1,-1
-19012,-32768,14500
-20140,-32768,14816
-18968,-32768,14648
-21748,-32768,14460
-23204,-32768,12728
-22820,-32768,10140
-11424,32767,7860
-7836,27112,4480
-19528,-32768,14628
-11624,32767,8024
20723,15362,3068
-9964,8900,6756
-19104,-32768,14504
-23076,-32768,10604
-7156,32767,6592
-8700,18840,5420
-16148,-31848,12508
-8680,32767,7264
-6496,32767,3728
-16480,32767,3728
-18968,-32768,14432
-19644,-32768,14744
-23192,-32768,10900
-23236,-32768,12632
-23312,-32768,11632
-22124,-32768,9684
-17744,-9636,8368
-14144,15636,8260
-6936,32767,3952
-12600,-8512,9184
-18128,-32768,13976
-22588,-32768,13920
-22300,-32768,9792
-16320,120,8280
-12188,31456,8052
-10440,32767,7556
-9364,32767,7424
-5632,32767,3664
28908,-29950,28395
-5456,32767,3628
-9412,13792,5940
-17516,-32768,13524
-21152,-32768,14824
-23192,-32768,12456
-22776,-32768,10100
-11552,32767,7944
-15624,4676,8280
