-19604,-32768,14592
-5236,32767,3692
-19260,-21152,8048
-21312,-32768,14640
-4988,32767,4716
-12261,13053,12082
-13416,-14808,9956
-12053,-32511,17384
-16012,3688,7756
-20248,-32768,14828
-5212,32767,3540
-19124,-18632,7972
-17016,-32768,13116
-7152,32767,7444
-21764,-32768,9136
-5744,32767,3512
-22936,-32768,13912
-6184,32767,6820
-17668,-32768,13644
-18836,-17292,8104
-12060,16893,18111
-23140,-32768,13448
-20140,-27684,8280
-23256,-32768,12856
-18776,-32768,14260
-13800,-14668,10256
-12540,-6816,8952
-11620,-260,7820
-6784,32767,3560
-5324,32767,4432
-8896,32767,7320
-16232,940,7812
-5276,32767,5508
-5748,32767,3464
-16140,23293,16853
-23344,-32768,11944
-22956,-32768,10900
-23140,-32768,13068
-22820,-32768,13648
-22972,-32768,13652
-12269,1279,6935
-18344,-32768,14156
-17168,-32768,13372
-23180,-32768,13236
-23236,-32768,12208
-23180,-32768,13196
-23284,-32768,12608
-21104,-32768,14804
-14756,-21428,11224
-9320,17880,5516
-7176,32767,6872
-21476,-32768,9324
-22660,-32768,14100
-11252,2868,7600
-10504,32767,7528
-19988,-32768,14792
-6720,32767,6664
-20184,-32768,14896
-20231,12541,732
-5528,32767,5348
-22992,-32768,11608
-11072,3836,7224
-15960,1936,7644
-19580,-32768,14680
-5528,32767,5292
-19872,-32768,14836
-21708,-32768,10000
-5480,32767,4056
-21376,-32768,9560
-5488,32767,3768
-22132,-32768,14336
-5516,32767,5304
-21624,-32768,14628
-8308,26244,4576
-21716,-32768,9776
-5440,32767,3784
-20454,-12288,-27063
-21164,-32768,14712
-8940,20756,5072
-7856,32767,7148
-5748,32767,6208
-21976,-32768,10132
-16158,-10243,31939
-20424,-31628,8664
-17592,-32768,13648
-5336,32767,3760
-8540,32767,7108
-14984,9376,7692
-21960,-32768,9716
-14568,12604,7676
-14596,12232,7792
-14136,15612,7656
-18572,-16120,7980
-21784,-32768,9640
-23132,-32768,12948
-20908,-32768,14852
-16536,-32768,13052
-6648,32767,3580
-9040,19556,5216
-5564,32767,3624
