-6500,32767,7260
-19044,-32768,14116
-20476,14594,32292
-10748,1896,7236
-23480,-32768,11396
-6024,32767,7040
-15480,-30864,11588
-12952,31256,8024
-22392,-32768,14292
-10748,32767,7656
-7296,30928,4292
-17052,-32768,12996
-21756,-32768,8640
-5104,32767,3712
-20856,-32768,14752
-22068,-32768,8936
-4872,32767,3844
-13924,-20236,10224
-16369,-770,23052
-21432,-32768,8476
-4852,32767,5496
-10984,-380,7668
-22268,-32768,14332
-20228,-24544,8096
-5328,32767,3688
-15984,-32768,11892
-15936,-32452,12060
-4848,32767,4112
-15176,10276,7736
-22356,-32768,14464
-16548,-32768,12448
-18980,-32768,14332
-12724,32352,7808
-4768,32767,4604
-6592,32767,3892
-9612,10448,6284
-11416,-2124,7876
-11472,-2268,7992
-7680,28520,4452
-5164,32767,5616
-16130,14594,-29419
-21144,-32768,14920
-5316,32766,-258
-16357,-2561,6730
-23476,-32768,11428
-23392,-32768,11760
-32521,-8446,-25848
-14472,-23796,10780
-15792,8344,7740
-19936,-32768,14600
-7932,23384,4972
-4820,32767,3832
-4404,32767,4316
-4724,32767,5824
-10872,32767,8016
-5144,32767,6776
-10344,32767,7860
-12716,32767,8112
-20469,30465,26163
-18448,-9508,7812
-23552,-32768,11084
-17148,-32768,12780
-16624,-32768,12532
-8028,22948,4944
-4480,32767,4572
-4712,32767,5512
-13176,29424,7904
-23304,-32768,10260
-22276,-32768,14268
-16444,-32768,12460
-12912,-13900,9252
-5944,32767,3852
-7180,32767,7492
-20904,-27888,8200
-17568,-3912,7832
-22476,-32768,14156
-13640,-18888,9956
-6800,32767,7548
-23060,-32768,13489
-5556,32767,3824
-17600,-5216,7636
-9188,13840,5952
-28642,13566,27973
-4952,32767,3928
-23124,-32768,13652
-5356,32767,3792
-19132,-13992,7852
-20276,-32768,14460
-5460,32767,3756
-23724,-32768,11944
-11184,-740,7600
-22896,-32768,9568
-6888,32767,4320
-20451,24574,-2743
-10300,32767,7592
-19100,-32768,14340
-17708,-4760,7596
-12300,-8828,8748
-22380,-32768,9216
-7024,32752,4424
