-15660,11572,8344
-5444,32767,3864
-23380,-32768,11880
-4864,32767,5916
-20584,-32768,13944
-4928,32767,5808
-16356,-32768,13024
-22004,-32768,8776
-7344,32767,8036
-4724,32767,4300
-13700,-22064,10380
-20524,-32768,14052
-22828,-32768,12500
-20880,-27320,8680
-23040,-32768,12644
-18604,-32768,14400
-6252,32767,3792
-6148,32767,7040
-18880,-11128,8612
-23456,-32768,9492
-24036,-32768,11016
20506,2301,-15569
-16696,-32768,13312
-21492,-32768,13400
-18908,-32768,14448
-32768,13776,-912
-12748,-14888,9584
-9216,11864,5620
-13824,-22744,10864
-12968,-15784,9500
-14244,-25984,11180
-15176,-32656,12216
-14324,-26324,11280
-16464,-32768,13340
-23148,-32768,12372
-19708,-32768,14608
-13008,-16068,9788
20707,26366,-2104
-13772,25868,8468
-19192,-14736,8572
-23880,-32768,10928
-23092,-32768,12376
-6124,32767,6976
-23288,-32768,12056
-17520,-32768,14200
-6024,32767,3816
-8916,32767,8152
-16200,8108,8324
-23724,-32768,9732
-22128,-32768,8868
-23348,-32768,12048
-17500,-32768,13736
-6928,32767,4064
-5916,32767,7064
-11600,32767,8292
-5120,32767,6472
-7416,32767,7772
-12448,32767,8452
-15000,16488,8496
-20228,-21908,8596
-23072,-32768,9248
-23656,-32768,9752
-15824,10220,8448
-20624,-25112,8680
-22296,-32768,13192
-23928,-32768,10824
-23444,-32768,9564
-7280,29272,4164
-8416,32767,7888
-21176,-29844,8504
-13412,28444,8444
-20636,-25024,8604
-23716,-32768,11624
-21176,-32768,13512
-23984,-32768,10548
-23276,-32768,12248
-20632,-32768,14036
-17112,-32768,13580
-13768,-22504,10616
-7992,23244,4696
28912,-21763,-28466
-13028,-17556,9840
-10924,-624,14846
-8200,21616,4700
-19592,-32768,14432
-22900,-32768,12580
-23288,-32768,9552
-18264,-6160,8224
-14136,23244,8228
-13600,28004,8276
-4688,32767,5360
-7508,26316,4600
-17376,-32768,13708
-23788,-32768,9744
-5724,32767,4004
28674,30205,26350
-21960,-32768,8828
-32536,14336,-13601
-17020,-32768,13528
-16428,-32768,13240
