-18168,-16172,8672
-22788,-32768,10820
-22548,-32768,13264
-18736,-32768,14512
-15140,-22120,11868
28911,8188,-14385
-18068,-32768,14412
-22160,-32768,14096
-19444,-25456,8660
-6060,32767,4132
-14184,-16640,10880
-22964,-32768,11448
-6316,32767,5688
-9340,15636,5968
-14320,-17508,10992
-21896,-32768,14352
24830,3074,10003
-5984,32767,3432
-12624,-7100,9432
-21180,-32768,9096
-14344,12876,8348
-6648,32767,5972
-7780,31304,4024
-17788,-32768,14084
-22764,-32768,13036
-22664,-32768,10496
-22756,-32768,12652
-19872,-32768,14920
-19024,-32768,14640
24599,14589,13349
-22684,-32768,13152
-11288,32767,7868
-7512,32767,6472
-6164,32767,3244
-10400,32767,7636
-9060,32767,7276
-6124,32767,4500
-6144,32767,3316
-6592,32767,3368
-11612,196,8396
-17716,-32768,13796
-21848,-32768,14260
-22792,-32768,12832
-21384,-32768,9392
-11312,32767,8056
-6144,32767,3808
-10980,3236,7644
-11160,2612,7984
-15032,-20916,11784
-14052,-15096,10800
-10444,6792,7316
-11828,-1056,8532
-12784,-7424,9652
-14388,-17280,11060
-15104,-21724,11684
-18192,-32768,14256
-18092,-32768,14020
-21696,-32768,14492
-22384,-32768,10300
-15264,5508,8236
-6984,32767,6228
-6004,32767,3620
-8156,27828,4356
-11148,2720,7784
-11076,3276,7852
-28666,-28932,-777
-20788,-32768,14944
-22568,-32768,10228
20500,-3327,21056
-22612,-32768,10952
-19588,-32768,14944
-6556,32767,3232
-21424,-32768,14636
-6492,32767,4600
-19724,-32768,14992
-6588,32767,5452
-22568,-32768,10736
-22160,-32768,13980
-6500,32767,4040
-22588,-32768,11984
-9888,12540,6716
-11956,30928,7864
-17764,-32768,13996
-9916,32767,7400
-19844,-32768,15028
-6400,32767,3836
-14864,7528,8196
-17288,-32768,13740
-6396,32767,3700
-20732,-32768,9000
-21164,-32768,14784
-12824,-6832,9508
-7320,32767,3740
-7220,32767,3688
-6228,32767,3456
-6140,32767,3760
-6352,32767,5160
-13504,18072,8072
-6212,32767,4336
-13196,20360,8000
