-10364,8884,6728
-19532,-32768,14912
-18424,-16640,8328
-8880,20564,5176
-22908,-32768,12284
-5632,32767,4644
-7396,32767,6856
-18968,-32768,14584
-22776,-32768,11732
-11276,32767,7748
-13040,-9284,9540
-17192,-7908,7924
-18992,-32768,14640
-19204,-23160,8308
-9364,16168,5592
-5392,32767,4140
-9664,32767,7304
-17352,-32768,13640
-22796,-32768,11032
-7900,32767,6864
-23008,-32768,11876
-7316,32767,6636
-5772,32767,3684
-10048,11988,6360
-15232,-24284,11728
-9328,32767,7228
-6188,32767,5484
-13048,21632,7752
-18720,-20880,8596
-20736,-32768,14844
-22740,-32768,11692
-6192,32767,3936
-10312,32767,7388
-22720,-32768,11152
-21756,-32768,14400
-22628,-32768,13404
-22448,-32768,10364
-12684,26372,7872
-5820,32767,3572
-20428,-32768,15024
-18748,-20564,8428
-20240,-32768,8992
-24552,5629,5162
-7788,32767,6624
-19332,-25372,8412
-10640,7152,7056
-7288,32767,6476
-21404,-32768,9672
-6332,32767,5340
-19924,-32768,15012
-22520,-32768,12164
-21600,-32768,9728
-6968,32767,6028
-11456,3032,7908
-20460,-32768,14908
-12285,5373,3568
-20968,-32768,14872
-16896,-8500,8180
-6228,32767,3212
-22680,-32768,11600
-22084,-32768,14252
-17908,-32768,14300
-7736,32767,6748
-16688,-32352,13284
-12608,24556,7920
-6188,32767,3476
-21668,-32768,14316
-18232,-19304,8520
-8276,32767,6688
-6312,32767,3716
-22484,-32768,13784
-19100,-32768,14780
-8404,25832,4548
-6168,32767,3736
-14540,10848,8036
-17736,-13352,8172
-17732,-32768,14032
-6032,32767,4476
-20720,-32768,14928
-6064,32767,3636
-22568,-32768,12640
-13904,-12972,10340
-6564,32767,3496
-11012,32767,7656
-22540,-32768,12984
-6172,32767,3536
-6164,32767,5504
-21380,-32768,9452
-11480,1716,8012
-5972,32767,5200
-22076,-32768,10164
-22500,-32768,10704
-21096,-32768,9200
-22784,-32768,11744
-14528,-16876,10976
-6580,32767,3676
-14492,10196,7912
-12047,10498,6135
-6252,32767,3500
-16556,-32336,13116
