-19544,-32768,14604
-21668,-32768,14444
-24552,-22016,-22456
-14492,10428,7852
-20644,-32768,9048
-18424,-17716,8224
-22560,-32768,13580
-17208,-32768,13712
-19320,-32768,14824
-16328,-30564,12852
-22912,-32768,12896
-11628,-380,7888
-13420,20268,7716
-19604,-24672,8408
-8348,26300,4512
-12287,-29956,-22036
-20756,-32768,9004
-11600,32767,7628
-12416,27752,7832
-6144,32767,5856
-9656,16140,5860
-17996,-32768,14304
-23088,-32768,12052
-18664,-19128,8200
-5808,32767,4164
-6136,32767,5900
-9948,32767,7280
-9108,19476,5236
-14872,9252,7868
-13324,-10440,9736
-21980,-32768,9796
-12020,-2300,8308
-5604,32767,5088
-16740,-2844,7892
-19580,-32768,14688
-5468,32767,4436
-21520,-32768,9484
-15612,-26420,12036
-6704,32767,6548
-22832,-32768,13116
-21084,-32768,9272
-5820,32767,4580
-9596,32767,7288
-11620,32767,7620
-17880,-32768,13800
-14744,10100,7888
-10916,4616,7088
-12660,25980,7664
-12396,-4512,8808
-22432,-32768,10512
-9572,32767,7304
-5964,32767,5560
-15776,1072,7996
-6352,32767,6196
-12964,-8440,9216
-16156,4349,17343
-22560,-32768,10816
-19808,-28068,8576
-9236,18560,5540
-17996,-32768,14008
-23012,-32768,12184
-14044,-15304,10424
-5928,32767,6036
-10560,32767,7440
-12282,-29955,9461
-20456,-32768,8936
-6596,32767,6228
-13516,-11768,9680
-18596,-19656,8408
-7965,-10497,-1330
-11644,448,8016
-22792,-32768,13320
-9056,32767,7180
-13352,-10264,9636
-8408,27672,4352
-8944,32767,7028
-5660,32767,4320
-5864,32767,5088
-5860,32767,4108
-16540,-4452,8036
-17352,-9260,8016
-16112,-212,8084
-5732,32767,4060
-9724,32767,7244
-7660,32767,6864
-6852,32767,6524
-6032,32767,3516
-11280,32767,7680
-21920,-32768,14264
-6164,32767,5232
-21964,-32768,10104
-21972,-32768,14284
-12096,31384,7852
-10312,8312,6604
-22216,-32768,10164
-5596,32767,3640
-20304,-30416,8664
-7876,30908,4264
-20428,-32712,8892
-5664,32767,3720
