-6392;32767;3508
-15200;-25500;11744
-20720;-32768;14696
-21688;-32768;14572
-19248;-32768;14612
-15404;-26592;12168
-12224;-5036;8904
-12212;-4099;-515
-14300;-18488;11068
-13500;-13628;10128
-12396;-6996;9068
-14396;-20032;11060
-22824;-32768;13768
-23384;-32768;12132
-23420;-32768;12188
-23200;-32768;12560
-15728;-28972;12312
-13808;-15820;10572
-9232;16912;5640
-7364;32767;3896
-5936;32767;3340
-5624;32767;4356
-6780;32767;6612
-7880;32767;6888
-13484;21496;7944
-21108;-32768;9368
-22336;-32768;14193
-13556;-13104;10240
-5664;32767;3252
-6080;32767;5872
-5644;32767;4640
-11312;32767;7724
-13600;19500;8148
-15968;2820;8236
-14896;10280;8060
-22976;-32768;10892
-22188;-32768;9956
-15212;8764;8128
-5548;32767;4732
-9416;14712;5916
-21796;-32768;14364
-21588;-32768;9508
-17520;-9140;8396
-11808;32767;7792
-7232;32767;6676
-7732;32767;6944
-5920;32767;5732
-5452;32767;3772
-15068;-24200;11424
-13036;-9936;9388
-6092;32767;3404
-5600;32767;4556
-5752;32767;5392
-32755;-8191;309
-22848;-32768;10752
-21952;-32768;14412
-14712;-21264;11360
-7496;32616;4012
-5608;32767;4192
-22968;-32768;10936
-20648;-32768;14804
-15352;-25668;11616
-9884;11568;6312
-5588;32767;3908
-19168;-20516;8600
-22808;-32768;13604
-15876;-28536;12176
-5676;32767;3880
-16152;548;8060
-22244;-32768;14220
-10996;3260;7380
-8864;32767;7004
-19804;-32768;14860
28925;-23806;2579
-20652;-32768;14904
-7500;32767;6540
-17392;-32768;13528
-16920;-5988;8212
-9240;17352;5772
-22592;-32768;10960
-6300;32767;5864
-10696;5460;7296
-19768;-27344;8928
-5768;32767;3480
-13552;-11852;10300
-22848;-32768;12928
-11412;32767;7600
-9188;18112;5584
-21096;-32768;14728
-17704;-11496;8340
-6040;32767;3548
-18320;-32768;14044
-22728;-32768;10960
-8100;32767;6728
-18048;-32768;13952
-22360;-32768;13920
-20736;-32768;9308
-8292;32767;6944
-6700;32767;6076
-6804;32767;6160
