-18268;-12928;468
-15672;-8608;4944
-8192;-28675;-22522
-12652;7048;8928
-14536;-6596;8020
2;19967;-22007
-17900;5120;14196
-12034;-4869;-12792
-15808;-10816;5672
-18392;-17444;1064
-18404;-18500;1484
-14572;-8372;7212
-16404;-11232;3788
-18312;-17696;512
-18312;-17696;512
-18204;5516;16379
-7938;10235;14344
-18096;-13892;2333
-18408;-19756;860
-16548;-15600;4844
-14448;-8996;7040
-16644;-9432;4780
-14412;-6412;10020
-15496;-8848;5996
-16540;288;18160
-3842;3323;10247
-14568;-7440;10360
-14700;-9196;6948
-1;-1;-1
-16616;7165;-515
-14576;-7220;9248
-17764;10376;13444
-17916;-15788;2240
-15004;6884;10584
-16612;-14540;3312
-15564;-1524;16104
-17080;4052;18656
-15280;8728;10732
-17776;9457;-258
-17916;5104;17240
-14784;-8560;7952
-18344;-16180;284
-8788;2548;10100
-14948;-7036;7212
-17480;-16776;3100
-18400;-19484;372
-3843;-15613;30713
-18344;7336;15872
-18324;4164;14768
-17392;2836;18528
-17908;-13992;984
-11265;-1;-1
-12572;6508;9460
-12684;7232;9724
-7938;31997;-2057
-17436;-13648;1928
-11020;-2656;10000
-17968;3880;13668
-7939;-9730;-11525
-18464;-16572;200
-15744;5784;11524
-18528;-19968;460
-16176;4676;11548
-14644;-2780;12104
-16820;-2780;12104
-17784;7908;18008
-16004;-12048;5400
-16012;5708;18008
-8356;7136;10529
-11744;-1848;9596
-11240;-2436;9868
-9704;4148;9388
-14608;-5420;10238
-15548;176;11284
-8244;3208;11536
-15104;-12848;7200
-15104;-12848;7200
-17996;2304;13672
-16452;-1648;17084
-18280;-15888;564
-18108;-13580;676
-16916;-9396;4416
-8500;1220;10540
4349;14597;3575
-18520;-15508;1872
1;19198;25098
-8624;2596;10336
-15920;-2324;14384
-8596;3784;10436
-3842;25847;-515
-10132;172;9568
-17336;-15516;4076
253;-32510;-7690
-15124;-5388;11352
-15528;-13352;7592
-10460;-2688;9932
-8040;-892;11408
-7936;-1028;10904
-15440;-7680;5892
-8144;1964;10988
