-13972;-3068;12204
-18644;10536;15188
-16872;-20168;1236
-10704;1644;10280
-15112;7876;10976
-15204;3260;15836
-17232;-20352;920
-16832;-19816;1512
-16612;-19276;1776
-16220;-11524;5076
-9372;7612;10476
-18508;10384;16620
-14428;-7076;6772
16637;13307;-12027
-15240;-15428;4060
-14964;-8192;6228
-9080;6624;10956
-9352;7580;10328
-10064;8020;9932
-14412;7628;10388
-13760;-3648;11880
-14492;-7096;6928
-15520;7696;11336
-17452;-17780;2056
-18252;10108;17640
-9128;7276;10612
-8932;6924;11012
-17080;-19968;1200
-11676;7428;9800
-16020;-17844;2700
4348;-2053;17157
-17300;-16776;2548
-15896;5364;16872
-15176;8040;11156
-10200;2808;10572
-17484;-18924;1336
-14888;1236;14828
-16188;7232;17432
-13792;-3952;11436
-17336;-19132;1540
-16536;-19000;1728
-16016;-18216;2492
-14496;-524;13604
-13692;-9376;8516
-17096;-20504;964
-17132;-20116;908
-17308;-20624;636
-17464;-18808;1696
-15472;-9868;5756
-10304;7684;9848
-16884;-14672;3732
-18620;8260;14752
-17116;-15972;2836
-17040;8564;12792
-13836;-9736;7864
-13636;-7780;9704
-14028;-11516;6684
-16704;-19868;1396
-17352;-19660;1292
-9568;4556;10844
-9344;7852;10240
-9780;7516;10040
8444;-32251;-29707
-18636;9088;15528
-17248;9040;12752
-18684;9544;15348
-18760;8740;15948
16636;23300;30707
-12860;7348;10227
-15744;8744;11220
-18552;10328;16204
4351;9469;27648
-9732;7820;10008
8192;19454;28937
-15136;-15300;4340
-16800;8264;17872
-16048;6336;17116
-13696;-9120;8920
-14660;-13232;5552
-16092;-18424;2364
-16792;-19488;1360
-17496;-19776;1004
-15816;-20485;-1029
-16328;-20485;-1029
-13124;7032;10252
-16044;3196;16588
-10328;2772;10536
-15368;8544;11304
12542;19968;-2054
-9008;7320;10744
-15376;-9912;5644
-9816;2940;10480
-18100;6428;13736
-16944;-21988;1360
-8672;5044;11080
-18256;7328;17676
-14708;-14588;5588
-17000;-20596;1132
-17444;-18272;2180
-11556;-1324;9184
