-17392;8196;12516
-8556;2844;8908
6580;-228;8908
24168;2864;-406
29179;510;-258
-32768;-6388;6664
3912;1212;15620
-2176;8160;10656
4348;-22793;-19195
496;16392;2864
-32768;-7216;1264
-30608;-1692;13252
25320;3348;21792
-32768;-788;12592
-32768;-12972;-4256
21388;-32;18444
27672;4296;23744
8445;-21752;21253
-23872;6340;12024
12543;-9732;-18173
-32768;-11712;-1312
8236;-160;11655
5504;11096;23720
20734;-6905;25595
1132;-2600;8592
16637;2809;15108
10468;10892;25256
-10476;3596;10532
16385;-13577;-16384
-380;-452;15884
-32768;-12660;-3900
20735;-32260;-19200
-2128;-764;8344
-32768;-9868;-1212
4540;420;13868
16639;-2294;2
-32768;-12960;-5332
-8992;2336;9080
8392;-656;10260
26284;5856;25816
16638;-6649;22270
-18572;7112;12080
-23260;-684;15100
3044;2928;8372
23556;4512;21176
24992;5424;24044
-32768;-8612;5488
-14772;2356;8992
4692;-2144;10552
8447;-6400;28169
-11604;2500;9460
8193;4338;9471
-1664;-2164;8312
20480;-1038;9217
-19584;1396;7632
12542;-11775;-7935
-32768;-5884;-308
-32768;-5836;1208
-31248;656;5252
-12964;2688;9236
-4288;7304;11648
7636;6724;23064
16638;-31242;1281
12384;-1872;13548
-23424;-116;11724
-30504;-4632;8372
-32768;-7260;8768
-15900;-1064;16272
-32768;-1200;292
-32300;-3296;3216
8824;-60;12912
6900;4020;14660
4168;4236;14352
-32768;-8464;7228
-17960;1620;7984
14568;1616;15644
11276;468;14000
16385;19187;12799
4752;3100;9144
-32768;-3260;1496
9368;6104;23492
-3480;-956;8512
-16468;2048;8536
-32768;-9004;792
-32768;-8328;700
-7672;452;8404
-11900;932;15828
5976;3944;12436
-10856;1900;8784
-32768;-7684;6112
-9992;8480;12840
-31188;1244;4984
22860;5112;20944
-13504;-236;16728
15628;7472;25164
-32768;-13852;-5112
-952;-1504;8756
10272;-296;13016
12290;-13837;767
-6124;2208;17208
