-30712;32767;-852
-32768;32767;9172
-32768;32767;7632
-12828;32767;2060
-5596;26068;10212
-32768;32767;2812
-32768;32767;7572
-32768;-29896;-8324
-32768;32767;8572
-18500;32767;-2104
28208;-28524;15688
32160;-31124;21652
-15148;32767;56
-32768;-30244;-8612
21248;-31796;12852
26340;-25516;14148
23052;-21916;12168
20296;-18240;11920
-3648;14276;-128
-3248;20168;12320
-12340;32767;2780
-5548;26492;10124
17824;-32768;11400
-32768;-25800;-6968
-32768;-25800;-6968
17896;-15024;11100
8024;-684;14360
6832;1420;14848
-4088;20772;11924
8932;-2112;13912
2768;7836;14960
7564;300;14768
32767;-27928;32767
1280;-32768;6784
-32768;-30440;-8224
1736;9600;14864
32767;-27452;32767
-32768;32767;8304
-32768;-32768;-1960
20719;-11814;-14665
28536;-28896;19340
32767;-27912;30828
32767;-27932;31344
-25256;-32768;440
-27076;32767;-1944
29164;-28260;20508
-16384;32767;-244
-32768;-32768;-2940
11784;-2904;15120
12306;-11528;-4273
-32768;28712;5492
32767;-32768;22760
-32768;-32768;-5152
-8308;32767;6612
24284;-30108;15744
-32768;18020;3044
-32768;32767;4556
-32768;-32768;-8260
32767;-29172;32767
-20080;32767;-2612
-19256;-32768;2096
32767;-31840;31136
9452;-368;15572
-18460;32767;-1940
-32768;6280;776
20744;-31716;13068
31860;-32768;19776
8092;3004;15676
-20724;32767;-2444
-32768;-340;-948
22544;-30992;14092
28909;-3356;-27497
-32768;-26752;-7272
32767;-27544;28636
32767;-28284;32767
31708;-27872;22828
32767;-27244;25268
-2608;-32768;4428
30692;-31704;18808
-32768;-32768;-4512
3596;10220;15328
20721;-22057;-31546
-32768;32767;7192
-28392;32767;-1548
6012;7332;15620
32767;-27316;25644
-32768;-32768;-8132
-32768;32767;4520
26992;-27456;13680
-32768;12408;696
8384;-32680;6848
18820;-15364;13616
24817;-24616;14786
-32768;-32768;-4324
32767;-32768;27764
-13856;32767;1148
-32768;-18916;-5544
7920;-32768;6748
26600;-26484;13644
-32768;32767;1876
