-16484;-30868;13028
-16364;-10498;798
-18612;-21928;8392
-7136;32767;3568
-22636;-32768;11112
-6244;32767;4464
-11000;32767;7464
-21344;-32768;9524
-15244;-21936;12012
-21512;-32768;9932
-9656;17176;5476
-22664;-32768;12148
-7656;32767;4080
-12568;26516;7972
-22720;-32768;12456
-19096;-32768;14916
-8196;27552;4456
-7024;32767;3448
-8640;23840;4696
-10108;10884;6544
-7556;32767;6452
-22656;-32768;11908
-14364;-15316;10884
-15768;1160;8060
-14320;-14456;10876
-22088;-32768;13976
-21728;-32768;14056
-22448;-32768;13220
-6224;32767;4684
-22348;-32768;13776
-6312;32767;4008
-18124;-32768;14344
-19416;-26936;8720
-6364;32767;3988
-10348;9888;6668
-9144;32767;6896
-19416;-32768;14752
-9588;15352;5756
-6036;32767;3480
-6056;32767;3408
-16692;-32768;12992
-22748;-32768;11968
-6768;32767;5844
-17200;-32768;13580
-5856;32767;4004
-5728;32767;4480
-5948;32767;3700
-14324;11316;7828
-6104;32767;3576
-11708;2332;7896
-7600;32767;3824
-10348;11224;6656
-20868;-32768;14940
-6912;32767;6244
-22460;-32768;11496
-16028;-27860;12408
-6484;32767;3592
-10320;32767;7220
-11732;32404;7848
-22720;-32768;12532
-22232;-32768;14060
-19260;-32768;14804
-14084;-14296;10304
-6688;32767;5912
-20600;-32768;14936
-22160;-32768;14200
-19580;-32768;14888
-15664;-25656;12128
-20344;-32768;14812
-22824;-32768;11376
-17644;-32768;13404
-10156;9228;6608
-8200;25980;4620
-5328;32767;3880
-9636;12288;6052
-9220;32767;7112
-5580;32767;3644
-11568;-584;7708
-21432;-32768;14860
-22632;-32768;10452
-19820;-32768;14904
-9272;16464;5692
-23000;-32768;11824
-19580;-26348;8616
-22512;-32768;12456
-6096;32767;3508
-20828;-32768;9196
-8072;29784;4072
-17772;-13384;8296
-7564;32767;6552
-21452;-32768;14404
-13404;-8900;9640
-6688;32767;3384
-10540;7704;7008
-15592;-25076;11948
-15804;3584;8088
-9760;13876;6136
-21172;-32768;14728
-15576;3868;8112
-6688;32767;3616
