-21572;4040;10480
-32768;-6392;3852
-8192;25332;-15872
25304;4516;26384
-32768;-10860;-5476
-23028;2768;9836
-17964;-104;17200
-4000;2300;9048
-3843;11511;-15102
25216;3236;25372
-12286;7413;31231
-8976;10620;13616
-3843;9974;-20222
-23020;2676;9940
5772;-44;10252
-12036;-6648;-20739
1080;4184;7464
-27836;-504;6592
-812;7180;9372
-32768;-13826;-258
-8191;-22027;-16382
-32768;-2964;9672
5684;-60;9236
254;-5868;-9219
-32768;-2336;10088
12648;7408;25492
-3842;-3591;-12540
-27416;3228;11972
2708;1260;7316
-7536;356;18740
-32768;-6824;252
-12384;9444;13572
3880;2324;7432
-32768;-6912;2764
-22816;-5072;5436
-7938;-2540;-22276
-30384;-2260;5048
-17232;-2620;8464
-7938;-20996;-18426
-7312;10740;13024
-15824;7340;13152
-32768;-10580;-5500
254;-11523;-4854
20476;8004;27140
-16448;-2388;8928
-32768;-1548;4328
-25340;672;7804
-26212;-7072;4032
6040;-1156;11276
17292;-1808;16608
-3842;-27647;10497
5300;1528;8128
-8668;2612;10112
-9408;10748;14104
-7937;19469;23039
7176;772;11080
-7169;-1;-1
-32768;-7588;1776
-4584;9788;11244
10028;7004;25600
-32768;-7836;384
220;6516;8512
-528;376;8508
5628;9448;23804
-7939;-7418;2568
-10284;7252;18136
23424;80;20744
-21068;-3844;6428
-44;-816;16736
-21780;3600;9888
-32768;-8228;-4484
6776;464;8984
-32768;-5184;2728
-29988;-6560;1260
21352;6296;26864
4152;812;7780
-19264;-2140;7628
-15448;8404;13392
4097;-15883;5891
-19640;5132;11624
12308;-2720;12128
6652;-444;14104
-7604;10332;13160
-32768;-6724;-772
-32768;-7164;-2856
-10276;2748;10632
-3841;11517;-3830
-32768;-9020;-972
7240;-712;8672
-32768;-9448;-1820
-18336;-428;16516
14648;-3340;14008
-12033;9981;3078
-10416;10448;14264
3036;2312;7100
2156;-380;9260
-32768;-4928;2628
-14732;864;9596
7428;208;10964
-5160;2456;9124
