-8096;28416;4316
-7132;32767;3616
-5828;32767;4240
-18240;-18036;8208
-21964;-32768;14340
-12448;-3560;8684
-22404;-32768;13224
-22540;-32768;12132
-6660;32767;3360
-22108;-32768;14024
-12036;-2384;8424
-16032;-29292;12532
-20980;-32768;14964
-22600;-32768;13460
-14052;15384;7844
-20424;-32768;15100
-3858;9468;-16949
-5968;32767;3400
-23072;-32768;12524
-6628;32767;6336
-15828;-27672;12200
-22944;-32768;12104
-18404;-17844;8212
-20396;-32768;8960
-12072;29524;7552
-6504;32767;6348
-6056;32767;3400
-5996;32767;3628
-16644;-4704;7928
-4094;2557;-27669
-6172;32767;5544
-17524;-11280;8044
-11048;32767;7552
-5540;32767;3604
-20012;-32768;15016
-13368;19836;7716
-22800;-32768;11756
-22988;-32768;11732
-17880;-13980;8152
-14028;14348;7852
-8924;20748;5220
-21940;-32768;14400
-20492;-32768;15148
-20584;-32768;8676
-9260;32767;7312
-5888;32767;3456
-10764;32767;7464
-22404;-32768;11132
15;19198;-25077
-9332;18620;5268
-22664;-32768;13012
-6252;32767;3336
-20988;-32768;14940
-10944;32767;7408
-22532;-32768;13492
-6484;32767;5708
-21792;-32768;9560
-20620;-32768;15100
-8988;22740;4792
-21772;-32768;9948
-21976;-32768;14324
-21276;-32768;9248
-5612;32767;3828
-14132;-16004;10712
-19616;-32768;15028
-21200;-32768;9244
-13632;17204;7668
-13668;16280;7840
-9520;15912;5624
-5984;32767;3824
-22568;-32768;12096
-6020;32767;4812
-12320;27220;7872
-22744;-32768;13312
-21452;-32768;9392
-9504;15808;5612
-19468;-24652;8472
-7812;30240;4204
-23076;-32768;12120
-12262;-18688;-5561
-7652;30560;4260
-19112;-22016;8332
-5908;32767;3620
-16164;-29416;12188
-8816;32767;7080
-16358;5118;10030
-15236;-24076;11448
-13640;17084;7704
-20224;-32768;15136
-5908;32767;4260
-19928;-30300;8756
-16356;-17921;16960
-18280;-32768;14368
-6180;32767;5644
-14660;10672;7748
-6360;32767;6284
-19528;-32768;14772
-6224;32767;3344
-22936;-32768;13316
-8380;32767;6936
