-27393;-1;-1
-4052;-3668;7568
-7384;188;6188
4292;-3256;12040
9464;-1288;18048
11404;-960;18888
20735;28159;-8182
-32500;1608;3612
-4464;-3400;7380
-32768;-3756;212
-32768;2244;3588
-19536;4840;7932
8446;22022;17421
-6384;-3044;6904
-7256;-2948;7656
-22140;-2204;12676
-6992;-4020;7128
-32768;-4448;4844
-32768;-3376;2720
-26520;1940;5444
-16552;2888;8012
-32768;-6388;9816
3760;-564;21128
3520;-2036;10868
-32760;-1148;3028
5408;-1584;12368
12572;-1368;16736
-10636;-1892;7836
12541;249;-19202
10132;-1948;17076
2304;-2216;10700
4136;-968;20480
12288;24821;-23812
-32768;-3756;5468
-11640;1608;9044
-32768;-3948;6908
-9008;1616;7712
12543;-14600;17403
-32768;-2732;7472
-9392;996;8752
-32768;184;676
-20400;1916;6960
-32768;-6232;364
-31904;2916;3980
-19348;5168;7872
-32768;-3204;-1704
-3072;2328;7004
12289;26357;6145
-32768;-232;-440
-11016;32;8476
9924;-1832;14944
-11288;3536;9684
9316;-1568;17392
4776;-1668;20064
-32768;-1308;884
24577;21235;-3075
10060;-1012;18416
-20836;2712;6964
12542;-9983;6406
-16388;936;7116
11628;1836;22444
10764;372;15564
-32768;-2532;1192
-19380;4280;7584
-32768;-4864;2432
-608;-2448;19636
20734;-23030;28926
-11564;160;16740
9428;-792;14620
-1928;-3732;8920
24576;22784;30716
-6036;-684;6484
-4728;-2348;7640
-13948;5656;9876
6040;-88;13220
-20404;5868;8352
19148;5032;23056
-32045;-515;-515
-32768;-4520;4348
-16716;-3544;15980
14076;1532;21112
28673;-15369;3836
-23544;4920;6808
-32768;-4880;480
300;-3008;9664
-21484;4224;7008
-32767;-32524;17403
-32768;-4552;0
-10308;6384;9596
-11368;6416;9572
-8560;196;7624
-5868;3412;6896
-27688;624;5584
-10124;-1060;7776
-32513;-258;-258
-32768;-5356;5160
10328;112;15684
-22632;5596;7400
-32768;-5868;2252
-20226;-1542;27396
