17784;-2580;16396
-32768;-10776;912
-32768;-1616;3232
-6328;-5684;6224
-32768;-316;4072
-32515;1;-30972
-32768;-32;4020
20480;-7690;-15359
2276;7916;9436
-32767;3325;-9718
-1660;-972;18888
-6072;1296;5280
-32768;-5208;-476
5012;7624;9732
-32768;-12576;132
19880;-8456;18176
-32768;-5200;-564
-25968;-692;8724
-20244;4720;9184
-13360;-4944;7444
-24544;1684;12336
-31364;-4204;6436
-24576;-26626;21003
16440;10048;23180
-32768;-10032;-4532
-19760;936;11248
-1404;9040;16936
18316;-1684;17103
-16692;-3140;9860
-32768;-3680;3504
-23800;-708;8236
-5140;5080;14716
27488;-1632;24260
-12288;-5900;18689
-8744;3116;13652
2200;6372;14084
1560;8296;9956
-32768;-10592;1924
-7938;-2307;-12787
-12272;-5328;1488
-9468;3004;6276
-32768;1596;9256
-32768;-10696;-5216
2600;-1704;8488
-19004;-2372;9324
-25300;-7408;6872
-4096;14591;28928
-868;3276;14356
8180;-1580;10692
-32768;-12108;-3952
-32768;-11860;64
-10892;7884;12172
-32768;-14072;-5568
-7937;28437;-28165
-21700;-9168;7412
-13852;6056;11708
-32768;-8132;1828
-9720;1676;5912
-3228;9744;9504
-9192;-1948;6240
-25716;2484;9128
-25716;2484;9128
-11940;-100;7536
616;-2044;9068
-6368;3564;10784
12288;27136;10761
-8576;5836;11040
8192;-9734;-6905
-216;3320;8044
-2760;5512;17460
1880;5520;18940
28436;10608;25708
12542;21761;-18422
9240;2128;13316
-32768;-11916;-1112
-2380;9120;10548
-32768;-7764;-360
-10060;2768;6960
-12552;776;10024
20572;-2460;18380
-20144;3292;7412
-13208;-1800;7232
20481;20465;31998
19416;-5352;17720
-27176;-3860;5680
-32768;-8568;-3036
-15932;5804;11904
27468;2640;27656
-11564;356;9524
9452;3068;10672
29488;3096;26588
24830;7177;26117
-11692;-844;26367
3372;3456;8236
-9832;2116;15168
-32768;-8976;636
6076;5836;20768
-32768;-5816;6120
17724;8388;24140
-32768;-7096;2828
