-20980;5348;8472
-32768;-8956;1796
12540;-8963;-11254
19916;7140;22360
-13612;1300;15824
8194;27893;-18943
6844;600;13096
-32768;-7156;680
-13792;200;17096
-24428;-5040;11988
-32768;-8208;520
-5500;1700;8452
-32768;-7324;2800
-32768;-7868;96
-32768;-7456;1752
8192;32763;-7936
-18140;-1012;9180
20472;8608;24616
4098;12021;-29695
-3616;452;16360
21732;8260;22284
-14188;-52;10420
11420;4556;15468
-32768;-9219;-515
-9512;2848;17068
-32768;-10760;4
-32768;-772;1884
12290;2293;22273
-11384;-1296;9012
-22559;-258;-258
-9820;-1444;8096
-32768;-6780;-2176
4351;-6409;18689
20796;7512;21000
8194;5109;9984
-25432;3756;7248
3096;2404;17116
17348;7484;24348
20736;5752;22268
-18924;5976;9904
12542;-17401;-29183
5284;568;12868
11620;1876;16164
-32768;-3156;8
8816;3608;14892
-20452;-636;8448
-7956;1144;8192
-2756;776;8648
-10612;-1676;8556
-12100;-1044;10608
3532;5844;21048
-21760;-1373;-1
21496;7608;21940
-32768;-4152;-432
-3544;12;7340
8447;-28923;21246
14732;4520;18080
-2828;1492;7908
12542;7951;10747
20144;10000;25536
-4;6228;20060
-11428;-636;10344
4108;-296;8544
-23588;-956;14680
2924;1944;10928
4349;-258;-258
856;-1788;7276
11980;7952;23444
-26148;-2572;6056
6080;1580;14196
-32768;-5904;-2024
21116;8136;24648
-18988;-444;8904
5460;-164;9200
7728;1312;12984
-30248;-3600;12116
-12380;8220;11836
-9484;-748;7524
-3640;2524;8884
-12448;6952;11504
-32768;-7620;4700
-15880;-1096;9752
7660;5904;22504
-12612;-484;15948
-21700;-2532;7620
8445;-5867;-25604
6456;868;11860
-32768;-6160;6960
-32768;-9184;16383
-9800;-772;6284
6308;312;10444
-32768;-10428;-3000
-9472;5632;10320
253;22791;-13314
-31076;-3048;10044
8193;-28427;20738
8696;1520;14484
-5384;920;8148
-10476;240;7604
-17064;5452;9920
