2384;8824;11456
25884;-31756;14132
-20720;32767;2092
-4079;-21247;-26312
18764;-29464;12776
31044;-32768;19176
26616;-32616;14316
-29356;-25468;5260
-32768;3232;-8780
-32768;32767;-584
-32768;32767;1540
7392;1416;10420
-12051;-29723;2753
15940;-7936;10256
32767;-32768;24940
-32768;19196;-3840
9224;-1620;9128
-32768;32767;3080
4900;-25188;14508
29516;-32684;18056
-32768;-21556;-1764
9208;-1260;9576
4368;4700;10468
23772;-15800;13768
13468;-27348;13564
-17316;32767;3204
32767;-32768;24456
-32768;-3940;-9472
8048;32;9732
-32768;9092;-8020
32767;-32768;27124
-8648;27236;7812
-32768;-21276;-1188
-5236;21548;9716
16620;-28132;13256
-3700;18900;10472
11196;-26820;13964
-32768;32767;2108
23968;-30600;13436
10240;-2124;9732
31480;-24944;20196
-32768;13788;-7516
31500;-25408;20160
-21676;-24936;7448
-24240;32767;1844
2292;-26616;11936
32767;-32768;29316
13200;-4580;10008
-10760;30944;7052
-21408;32767;2616
-27712;32767;1636
-32768;32767;-1004
12884;-28016;12992
32767;-32768;23400
-32768;32767;1376
14296;-28368;13072
31160;-24292;19480
-4188;21248;10264
-32768;32767;1760
-32768;32767;472
-32768;-20656;-1928
32767;-32768;24188
7120;1936;10288
-32768;32767;1424
-32768;-16236;-5468
28632;-32768;16056
12525;31972;21185
-32768;32767;1812
-32768;-20372;-1880
30108;-32768;17892
-8472;27968;8080
-32768;30588;-3288
4115;22797;27453
128;-26640;11896
32767;-32768;23004
-1176;15740;11216
-32768;22048;-5456
32767;-32768;24040
-32768;32767;1904
2036;9556;11304
17820;-29372;13064
-26924;32767;1444
25084;-32344;13644
-18268;32767;3512
26496;-32768;14376
4100;27366;30749
-28;13404;11472
11384;-27596;13260
4712;5576;10876
29296;-32768;16908
4;-7193;17950
-32768;32767;2340
237;17892;-10816
32767;-28404;23380
-30848;-24168;5112
-32768;32767;2192
12768;-4608;9784
32767;-32768;29184
23256;-31372;13320
-1612;-26416;12016
