15524;-9408;13984
-32768;32767;7204
32767;-31376;32767
-32768;-32768;-8880
23800;-21284;12560
-16370;30190;-3521
32440;-32096;19332
-32768;-32768;-5404
-28434;-7186;15029
-32768;-32768;-4356
19748;-16036;12896
-13936;-32768;2560
-20996;32767;-1576
32767;-30976;32767
-32768;-3840;-2876
-32768;32767;3712
22096;-19156;12652
21968;-32768;13896
-32768;-4520;-3244
-17732;32767;-1108
20948;-17608;12480
32767;-31680;31968
32767;-31640;27620
26796;-32768;17408
32767;-32452;24184
27376;-25540;13624
16020;-10928;13368
23656;-21132;12452
26840;-24812;13280
-18476;32767;-1500
-32768;32767;5588
-9568;32767;4216
32767;-31364;32044
-32768;-32768;-9628
-13604;32767;760
30988;-30200;17324
-20461;17143;8014
-25956;32767;-648
-20231;9752;-9216
-32768;-32768;-6876
-32768;32767;9284
-5524;31028;8276
11488;-1984;14704
32767;-30468;32763
-32768;-32768;-9908
-16016;32767;-560
-4864;28796;9144
-17028;32767;-884
-32768;22632;3812
-32768;-14064;-5960
-32768;-10040;-5004
-32768;11332;876
-32768;-32768;-2208
-32768;-32768;-7144
-32768;18564;2772
-17688;32767;-1188
21692;-18448;12556
-12036;-18912;4622
31636;-32088;22700
-32768;-32768;-9196
-20312;32767;-1612
32767;-30440;32767
-32768;-32768;-9584
-32768;32767;8572
15340;-9564;13784
8200;-32768;7320
32767;8836;-336
220;18516;12692
32767;-30832;32156
-19340;-32768;1596
-31632;32767;1756
23916;-21012;12780
-16131;-30943;24594
32767;-30424;32767
18072;-32768;11508
-24484;-32768;1300
-32768;-32768;-8740
-32768;16480;2488
-32768;-7224;-3728
-24632;32767;-1056
-6576;32767;7447
-2232;23148;11236
-6152;31844;7868
-6648;32767;7100
18448;-13960;13064
32767;-30776;32767
13712;-32768;9312
21724;-32768;13780
-32768;-32768;-3748
-32768;18496;2616
-20242;14813;-31318
0;1;-258
-3872;26532;9940
16924;-11960;13544
32767;-31028;27004
-32768;-32768;-8760
-32768;-12244;-5332
-32768;32767;3436
-16147;-21019;32659
26236;-24076;13336
