-21180;-32768;14484
-17716;-32768;13276
-17104;-32768;12632
-17364;-32768;12980
-20408;-32768;14508
-15248;-32768;11180
-16608;-32768;12448
-17856;-32768;13428
-7440;28260;4692
-4428;32767;5708
-17248;500;7832
-19432;-32768;14516
-12540;-12712;8660
-7752;32767;7824
-22792;-32768;13700
-5880;32767;7136
-18956;-32768;14232
-13276;30804;7908
-15508;-32768;11552
-14188;23632;7876
-20596;-32768;14692
-13556;28668;8076
-9932;6492;6508
-20816;-26556;8112
-11476;-4108;7584
-14860;18272;7780
-22016;-32768;14252
-8896;15556;5508
-7768;32767;7756
-16896;-32768;12768
-14084;22912;7960
-10952;-692;7168
-22548;-32768;8916
-4672;32767;5492
-19396;-32768;14228
-9708;32767;8056
-16368;-32768;12300
-15988;8864;7800
-4392;32767;4364
-15336;-31968;11256
-17972;-5532;7900
-4564;32767;5480
-13384;-18044;9412
-23868;-32768;11352
-6200;32767;7280
-16320;-32768;12208
-17220;-608;7844
-7216;30996;4348
-21592;-32768;8464
-4500;32767;5124
-16012;-32768;12004
-23332;-32768;9824
-5520;32767;6924
-12924;-14372;9044
-17388;-1768;7952
-5724;32767;4072
-21060;-32768;14552
-19064;-14064;7988
-4532;32767;5216
-20936;-32768;14496
-4416;32767;4696
-15060;-30392;11124
-20616;-32768;14916
-23160;-32768;13444
-22436;-32768;9060
-6112;32767;3972
-4896;32767;4264
-4904;32767;6644
-12476;32767;8060
-23184;-32768;9336
-21716;-32768;14156
-20680;-32768;14644
-4544;32767;5192
-23872;-32768;11716
-7508;27228;4636
-23324;-32768;9676
-13828;-22388;10064
-20380;-22724;8104
-7488;27148;4692
-21592;-32768;14516
-11636;32767;7944
-16780;2100;7900
-4824;32767;5828
-14768;-28616;10940
-23360;-32768;12960
-8816;32767;8032
-21660;-32768;14416
-11464;32767;8024
-11504;-4748;7624
-23740;-32768;10808
-6348;32767;7392
-19116;-32768;14244
-19536;-16656;8016
-5800;32767;3912
-24547;-23042;1341
-13184;30988;7984
-16136;-32768;12120
-23156;-32768;9476
-4448;32767;5200
-20704;-32768;14588
