6556;3168;9104
-7432;1852;7424
-16384;12790;-12030
8600;2816;10192
-18580;-1112;10588
-32768;-3172;7388
-96;3572;7172
1620;3536;7672
-16492;-1240;10456
-26440;-2268;8084
-10292;-576;11364
-32768;-3612;5600
10776;1256;13012
-10028;1228;8460
-7516;2100;7876
-32768;-2944;8424
-3840;-244;12508
-24700;-1980;8536
832;3528;7548
-32768;-2928;8372
-13848;-776;10956
-32768;-3248;5824
-32768;-3108;8428
-4504;3136;7172
-32768;-3100;8188
-13924;-312;10208
-5952;2516;7420
-32768;-2436;9336
-420;84;12932
-32768;-3508;5684
-28960;-2516;7516
-11020;-908;11088
-32768;-3668;5424
-32768;-3476;7440
-5932;3068;7212
3756;3424;8036
-4576;3284;7100
-32768;-3444;5664
-24;140;12780
3932;3312;7948
-12024;752;9252
-16196;-560;10628
-3680;3380;6992
-1724;3532;7044
-20226;12550;-7166
-6080;-272;11980
-5244;3404;6812
-6951;-258;-258
-32768;-3500;5676
-17252;-676;10592
-32768;-2884;8832
-30408;-2408;10320
-14096;152;10168
-11104;1432;8884
-24322;-28154;-16894
8716;2312;10288
5628;2920;8712
6812;2604;9256
-7420;2924;7268
-18064;-1538;-258
-32768;-3416;8600
-32768;-3856;7504
-24308;-1796;10528
-11240;1784;8692
1548;3348;7644
-3841;-16130;-4605
-32768;-4052;7560
-8800;2656;7652
-22344;-1724;8800
-3842;-25850;-4098
-21176;-1732;9032
10108;1608;12560
2296;3152;7820
-1412;3600;7140
-32768;-3928;8036
-32768;-3180;6440
-32768;-4100;7056
-11624;1964;8176
6808;2540;9740
-20652;-1776;9200
-32768;-3148;6320
-31744;-2848;10016
-10372;2468;7372
8984;1136;13220
-25620;-2104;8088
8328;2200;10800
8484;2144;10612
-5980;3668;6836
-12788;1764;8868
-12324;-676;10900
-6056;3500;6708
-15352;-980;10568
9780;1088;13036
-32768;18429;30723
-16;48;12836
-31472;-2704;7264
-2204;96;12536
-32768;-4460;6740
-12888;1504;9516
8140;2220;10492
