-16172;-6736;17076
-32768;-6748;556
-32768;-6788;7908
-32768;-5888;-280
20332;-308;20196
-16744;1300;7432
-7120;5212;7056
-27008;-908;6840
-32768;-7820;6840
-22004;1248;9144
-32768;-7924;-3384
40;7144;7700
-32768;-7348;2256
-32768;-7500;-2076
-32768;-6852;-704
-32768;-2552;1200
-32768;-9100;-3888
14524;-1792;15164
-24044;-1048;11044
-13416;-4108;17376
4098;4595;-19715
-3792;3760;18452
-22272;-584;5828
-1828;7920;7008
19448;-2516;19404
4320;40;19172
-268;3752;19896
-20952;-8664;15636
-23976;-8148;14268
-2480;-2364;8260
-32768;-924;6516
-32768;-924;6516
-3852;7520;6588
12543;19455;25611
20840;-2400;21336
-32768;-9348;1172
-12748;4343;-1
-32768;-4904;11236
-15612;-692;8160
1076;5452;21384
-12768;5816;12060
-12768;5816;12060
3968;8192;10376
-12408;4988;11796
7132;-5212;11640
-6724;8644;7772
-28204;1592;3488
-32768;-1812;4048
2108;-3220;9224
-6844;-2968;18816
12288;-13067;-2564
-32768;-6744;-1808
-32768;-7660;263
-32768;-7452;32763
-32768;-4524;2140
-6700;1484;7524
-21012;1508;9780
14972;-5652;16344
116;8988;7344
-11092;2248;9404
-12092;300;19112
-11356;-3760;9184
-32768;-6572;-3448
-29152;-5472;3148
15248;4340;17092
4516;6460;10332
-32768;-4220;2780
6944;-4048;11332
1292;-1032;19123
8632;-4248;13160
-29004;1444;11036
-32768;-5344;28
-30140;-504;3116
-32768;-6564;-1388
-32768;-2096;1568
5940;-4348;11648
-32768;-2916;876
16639;15356;12294
21396;2888;25488
24829;16903;-9471
-14396;2428;7812
20480;26356;-14596
-32768;-7400;2400
-32768;-2260;1464
20735;-13309;-6661
-18976;3036;14608
-32768;-5017;-1029
-168;4328;6436
-30972;-184;12568
13644;-3616;15920
-32768;4008;-264
-1840;9256;7108
-21636;1680;9060
5932;-3788;11164
-10268;4116;11100
-32768;-3800;924
16096;-3576;17532
-10044;5364;11176
20480;15604;-13568
-4584;8812;7144
