-9108;-1692;11004
-17988;-8720;560
-32515;-15872;-26119
-9096;7412;10272
-17452;-10444;1420
-14776;8412;11748
20734;15866;-32249
-17908;-15492;1412
-17076;-9936;2160
-14756;4712;11972
-17844;-11844;1856
-16340;8780;12700
-18640;-17064;16484
-11412;-5388;10320
-13368;-9340;10976
28927;25339;-6397
-12244;3140;10704
-17864;-11776;1472
-18152;4740;17992
-10668;-1512;9928
-15040;-8064;7472
24829;-29437;-23305
-10360;888;10012
20480;8700;-9979
-16820;3380;16432
-16972;-2056;16992
24829;7426;-6150
-11728;-1332;8948
24828;-5887;-4866
-17956;-18700;1252
-8964;5460;10276
-16648;-1608;16372
-16648;-1608;16372
-16864;5176;13044
-17504;4800;18076
-18084;-18524;620
-8408;5624;10380
-16804;2072;16792
-16948;-16832;3876
-8024;3756;11496
-14836;-1692;11780
-32516;-7677;-22026
-12024;-2272;8744
-18404;7448;17216
-12092;-1108;8724
-16228;3612;12692
-12824;-4224;8272
-28417;12284;-28924
-7804;3040;11000
24831;-12804;-2300
-7828;1412;11332
-15004;1484;11172
-7916;6652;11060
-17788;4176;18104
-2064;8224;2640
-15876;-2788;14332
-8336;3048;10424
-15908;-10836;5120
-17904;-14716;828
-15148;-14593;-1
-16320;3064;15104
-15748;664;13188
-14904;-8668;9396
-17152;-16792;1968
-17000;-13184;3844
-8208;4280;10516
-17528;7928;17936
-17412;5916;17588
-16512;2096;15372
-17344;3256;17624
-18156;9328;18120
-17932;7560;14060
-12756;5624;11060
-8440;6328;10584
-10608;-1640;10052
-17960;-11544;1124
-16188;2816;14724
-13036;6640;11176
-10560;-696;9996
-17916;5812;18080
-10944;304;9712
-18404;3996;17544
-13428;-3228;7596
-13556;1776;11040
-10848;-1564;10092
-8616;-828;11280
-8520;-32;10452
-17480;-32;10452
-17152;-12604;1972
-18016;-11504;1364
-16400;-7388;4632
28925;-12799;18169
-15928;-14004;5280
-15928;-14004;5280
-16300;-19784;4068
-17600;-16420;1220
-17409;-1;-1
-11820;-2848;8804
-16020;5316;12500
-18068;-12232;18016
