-21212;-32768;14108
-19904;-18172;7952
-22028;-32768;8748
-23928;-32768;11752
-19000;-11264;7956
-15972;10136;7900
-7068;32767;7880
-5532;32767;3976
-20976;-32768;14320
-20988;-26740;8108
-4300;32767;4700
-8788;17216;5304
-23572;-32768;12344
-21632;-32768;8524
-10148;32767;8004
-14416;-27300;10516
-20320;-32768;14424
-16744;-32768;13012
-15300;-32768;11548
-23128;-32768;9452
-11812;32767;7984
-4220;32767;4808
-20720;-32768;14380
-24024;-32768;10848
-9648;32767;8116
-4640;32767;4292
-10916;-616;6936
-23992;-32768;11836
-23544;-32768;12556
-19760;-32768;14600
-6828;32767;4132
-5224;32767;7028
-4364;32767;5000
-12296;32767;8152
-23180;-32768;12996
-11712;-6464;7960
-11624;-5768;7860
-5208;32767;3896
-4720;32767;6476
-7092;30752;4316
-5960;32767;3952
-9580;9680;5980
-22084;-32768;13708
-24060;-32768;11228
-20172;-19636;8140
-7796;25532;4640
-20624;-32768;14468
-23408;-32768;9576
-19332;-14116;7852
-4592;32767;4392
-12224;-10292;8340
-14984;-31784;11352
-19216;-32768;14668
-23188;-32768;9548
-23908;-32768;10948
-21344;-32768;14140
-15696;-32768;12176
-12412;-11120;8584
-7880;32767;7776
-23528;-32768;10088
-23844;-32768;10636
-15364;-32768;11936
-4528;32767;6128
-23068;-32768;9496
-22476;-32768;13808
-5884;32767;4016
-19296;-14552;8100
-18824;-32768;14360
-17284;-32768;13336
-23504;-32768;12680
-8183;-26371;-8195
-11896;-7240;8112
-4900;32767;6696
-8460;32767;7968
-24020;-32768;11428
-13596;-20320;9920
-5460;32767;7192
-16076;8372;7896
-16680;-32768;13032
-12928;32767;7700
-17148;-32768;13332
7380;-832;-6749
-24004;-32768;11116
-22252;-32768;13612
-10896;8;7228
-10092;32767;7772
-23316;-32768;12636
-12540;-11796;8568
-10796;1056;7080
-4752;32767;6668
-12272;-13824;-22211
-21200;-32768;14148
-21452;-32768;14204
-14228;-25144;10684
-4528;32767;5716
-18316;-6748;8032
-4067;-13826;19004
-16144;-32768;12584
-12053;14333;-6973
-7560;32767;7876
