-8476;6756;9756
-14308;-4404;9792
-16864;-16212;3684
-10520;7560;9772
-10520;7560;9772
-16172;-15480;2504
-17364;-18004;2396
-8852;6652;9788
-18696;6432;17132
-16352;-16620;2372
-8584;6588;9676
-16136;7756;13216
-18556;9360;16372
-17808;-22112;796
-9100;2816;10212
-9280;2176;10064
-16016;-14208;5116
-17856;-20904;840
-15868;-14308;3304
-17512;-15760;2424
-10668;8772;9632
-15056;-1928;11964
-17548;-18468;1828
-17100;-16276;3264
-12232;-4400;8596
-11396;7348;9820
-14636;-4496;10908
-15524;-12431;-258
-14420;6972;11824
-15040;-9432;5268
-8784;3000;10392
-17008;3880;18480
-17916;3880;18480
-8568;4080;9804
-17292;7596;18804
-15448;-11592;4524
-15616;-8580;6428
-8564;4980;9764
-13880;4708;11644
-16584;4720;18676
-14376;-1460;9840
-11352;-1704;9744
-10496;-1704;9744
-17180;8388;18740
16635;-8700;17655
-12364;4024;10300
-16588;7572;18476
-17336;5660;14920
-13908;4544;11724
8445;-14084;30727
-10484;6848;9432
-12432;5404;10360
-9736;5900;9216
-8932;6964;9452
-15364;-12239;-258
-13888;7320;11396
-17704;-17404;4108
-17216;10968;18640
-13552;-7344;8384
-17860;10372;16356
-17248;-13828;4784
-14100;5068;16524
-13488;5776;5972
-16588;-12116;7696
-16944;-12960;5128
-12824;4444;7016
-16680;-9396;10100
-13440;6104;9784
-13724;6060;7844
6128;6076;-112
-16692;-13324;6444
-13464;7216;13504
-13556;6808;10356
-14248;5592;16372
-20227;-16383;11003
510;-258;-258
-10242;-258;-258
-12672;4764;6724
-28419;8706;13818
-13516;5784;5848
-14132;-4800;7528
-14644;764;16032
-14644;764;16032
-13476;6244;8276
-24575;-9985;-30204
-14504;1612;16432
-13520;5988;6136
-13464;7352;12888
-28671;22014;18950
-15480;-2960;14080
-17016;-13904;4916
-12672;2764;7884
-14492;4108;16872
-12732;4632;6856
-12648;2208;8012
-13828;-3956;7748
-13556;6940;9084
-12592;2516;7968
-15000;-8760;6068
-12932;380;8160
