-16596;4180;16028
-16056;-13316;4824
-17528;3988;13684
-14444;6720;11532
-12884;-5776;8208
-16640;-12244;2828
-16836;-11644;2576
-16380;-12652;3308
-15716;-9228;4680
-16096;-9420;4080
-17048;-12196;1972
-14688;-10928;7332
-17604;4284;18164
-12792;9448;10600
-12904;-1476;8168
-14692;-6056;9048
-8672;1488;11176
-16131;-22278;-21499
-16988;4192;12828
-14680;-9420;9072
-10884;-1812;9932
-16140;-16;15236
-8200;5692;10512
-16132;-15355;28918
-16196;-10508;4800
-18712;6976;15072
-8048;3628;10868
-17620;-11316;1036
-12932;6492;10596
-14788;-7812;8080
-18124;-18584;764
-12148;2616;10076
-15136;920;11608
-14580;-6980;9192
-9892;1352;10716
-14672;-8976;8088
-16864;-10452;3900
-14700;-6512;6604
-16836;-14124;2520
-18264;2184;18048
-12724;-6444;8420
-17544;-1404;18316
-9368;7052;9872
-18056;-19444;944
-18548;1996;17144
-10876;-1260;9940
-16976;-11672;3976
-16384;32764;-32250
-8156;5128;11464
-15208;5744;11348
-17624;6476;13288
-17588;7156;13264
-16940;3576;18180
-14484;-7164;9644
-17056;-18404;1868
-17920;-20000;580
-15644;2064;16036
-15632;8368;11368
-18144;-19188;380
-8328;7296;10764
-16112;4384;17260
-9496;1924;11012
-17588;9616;18740
-15928;-11220;5608
-18388;9596;16740
-14708;-8508;6808
-17516;9652;18672
-8164;5716;11384
-14456;-2768;12112
-8884;3432;11196
-14348;-5148;10040
-18500;8440;15012
-18308;6908;17932
-20480;-15107;26630
-9504;-276;10908
-8408;3956;11308
-12748;5732;10316
-17620;1424;18276
-18144;-14844;688
-18064;2092;13972
-17012;-12344;2076
-8076;6448;10884
-15264;-3792;12728
-9352;9464;9948
-20479;20479;-26102
-14644;-7708;10476
-8088;4988;10776
-16704;-11168;2596
-14864;-8740;7620
-12035;6141;-27904
3768;11196;2768
-18056;-13632;644
-18396;-1460;17928
-8392;3660;11044
-16948;-13228;2220
-11556;6116;10268
-17764;-13756;692
-18784;4052;15752
-18000;-15888;480
-16496;-11516;4600
