-32768;32767;3172
21872;-16740;12312
31604;-24636;18740
3980;6612;12064
240;3287;-4926
-18484;32767;2108
32767;-30432;32440
16392;-11032;12288
32767;-29892;22868
572;14832;11676
-32768;-19640;-10320
32767;-29220;32212
-320;14504;11616
2480;-29800;9964
-21488;32767;276
5740;-29060;11996
-18360;32767;896
12528;15348;-15143
-32768;32767;2776
-27696;32767;400
-5832;23984;511
32767;-32380;26992
-19964;32767;1212
-32208;-31364;4108
26968;-32768;14140
14536;-8700;11360
-32768;22748;-1612
32712;-32768;20936
-3912;20088;10200
-32768;-31716;-4768
21612;-14216;12632
-32768;-15088;-10560
10536;-5144;11284
24664;-32664;13088
-32768;32767;4556
32767;-28420;31620
22104;-15124;12736
32767;-25800;28916
32767;-32716;23044
-32768;-31604;1940
-32768;32767;3872
32556;-23604;20640
-32768;1652;-7696
32767;-26176;27160
-32768;32767;1616
-32768;-31628;-3848
-32768;-31664;100
32767;-32768;21496
-8240;32767;6588
-7368;-29700;8452
-11004;32767;4868
-32768;-24660;-9632
-32768;32767;3388
-5768;28584;8640
4153;-769;8432
32767;-29752;32372
17704;-31704;10840
-8844;-29964;7696
-30344;-31108;3956
3704;-30276;9156
32767;-30796;28416
15044;-9876;11704
-6648;30280;8036
-32768;32767;4132
-32768;-32056;748
32767;-31632;26240
13720;-8288;11688
4334;-27939;26023
-22120;32767;1484
-32768;32767;1248
27320;-32768;14844
-5484;26464;8812
24944;-32744;13280
-32768;32767;2028
-4296;22404;9804
32767;-25132;25332
-32768;25280;-1816
32767;-29468;31732
-32768;32767;4456
32767;-30532;30020
-25712;32767;868
-24344;-30612;5612
-18536;32767;1536
32767;-24736;23412
-32768;-30124;-6868
28304;-20812;15712
-32768;32767;3364
27996;-32768;15508
-12260;32767;4132
32767;-26764;28252
-24716;32767;-1304
-11032;31224;5156
31044;-28624;23452
-19820;-29392;9348
4060;-28060;14344
-32768;32767;6224
22056;-30180;13052
-32768;3624;-7372
-32768;-30040;-5716
-32768;32767;4832
