-32768;-32768;-8092
18076;-31296;11576
20816;-18064;13188
-32768;32767;5356
-30016;-32768;8
-10676;32767;3948
-32768;-32436;-7932
32767;-26940;27776
7608;5396;15704
-32768;32767;5916
-32768;-32768;-7968
-1268;-32768;4064
32767;-28364;32767
-3204;25424;11268
5088;-32768;6052
-32768;32767;1568
32767;-32768;30416
-32768;-32768;-5908
-32768;11120;1444
24814;14051;25241
32240;-27520;23908
-32768;32767;6788
30200;-31956;16640
-32768;-32768;-6724
-32768;32767;6548
-32763;-5660;28441
32196;-32292;20924
18928;-32508;11728
-32768;32767;7904
32767;-29380;32767
-32768;-32768;-2128
-32768;32767;1808
3364;9812;15280
31680;-28404;22832
-32768;-32768;-8704
-14084;32767;684
12307;-21500;25428
14076;-32768;9444
-2624;-32768;4564
15940;-32768;10248
32767;-29176;32767
32767;-31032;31168
24828;-19169;-7665
31536;-32068;19704
20486;6117;13082
30380;-30600;18368
-13384;-32768;3716
-32768;32767;7012
32767;-30392;31612
-3676;23988;11488
-32768;32767;6112
-32768;-32768;-8676
26640;-30144;17596
28917;20490;18925
-26756;32767;-2212
-32768;-4172;-1664
-23380;-32768;1764
10100;-1608;15072
-32768;32767;6856
-22828;32767;-3256
15088;-11052;13160
20490;3119;-20176
-21388;32767;-2640
-12128;32767;2476
8696;-32768;7464
7792;2292;15652
10768;-32768;8112
-32768;6256;1504
-22564;32767;-3200
16768;-13664;12628
29024;-29660;19340
-32768;-3068;-1116
4496;7556;15456
-25636;-32768;1640
-3540;22444;11812
20497;-24035;-8121
-10108;32767;4952
32767;-29116;32284
-32768;-32768;-8408
-28664;32767;-1776
-32768;32767;1888
-44;-32768;6656
-28948;-32768;2596
-32768;32767;9100
17820;-14880;11716
-32768;32767;9728
32767;-28364;31216
-32768;-24736;-7044
-4892;23204;11040
-32768;-32768;-4644
10728;-32768;8232
32767;-27528;32767
-4496;22584;11400
-32768;-32768;-6512
3000;7876;15140
-32768;-32768;48
-1556;15976;13516
-32768;-18244;-5048
24384;-22444;12912
-32768;-32768;-9136
