-32768;32767;8324
7396;-32768;7860
32767;-32588;29392
-10832;32767;5032
-32768;-23444;-7156
-1840;15224;12616
32767;-27440;30504
31116;-28688;20708
-32768;18488;3928
32767;-31488;29432
-19200;32767;-1816
-32768;-32768;-4324
18504;-16680;12120
-20912;-32768;3796
-8548;31388;7448
-32768;-30372;-8896
12124;-7996;13160
-32768;32767;6956
32767;-28116;32767
-32768;2032;-188
30268;-30356;17364
-32768;32767;5364
32767;-30300;31824
6848;-32768;8476
-264;-32768;6836
-32768;32767;7508
29268;-28740;18900
-5744;24052;10064
-32768;-31392;-8872
32767;-26880;32280
-32768;32767;1304
-32768;-32768;-9004
-14588;-32768;3840
32767;-32540;25040
-32768;-32768;-8424
-32768;-32768;-2912
-32768;14956;2196
-18812;32767;-1376
-29604;32767;-1140
-32768;32767;7516
-30080;-32768;1764
-16138;-22259;-13580
-6572;26372;9536
-32768;-26424;-7808
-25836;-32768;2152
32748;-27872;23156
11136;-6516;13288
-32768;31328;6328
-15012;32767;812
32767;-31680;21468
-31660;32767;-256
-11136;-32768;4520
19568;-17992;12276
-32768;21076;4168
32508;-31748;20992
-32768;4252;40
32767;-31932;27504
-32768;-32768;-7272
32767;-31012;26800
-12040;-25325;7420
-10696;-32768;4976
-10124;32767;5948
21140;-19692;12064
-32768;-32768;-9028
-30876;32767;-684
-884;12836;13060
32767;-27352;32712
-24620;32767;-2604
-32768;-32768;-1612
32767;-32768;26112
7676;-508;14104
-21924;32767;-2112
-32768;16780;3004
-28768;-32768;1764
32767;-26168;30628
26540;-26572;14196
-12050;10476;-849
-32768;-32768;-7672
-32768;29384;10316
-32768;31700;11264
26729;-258;-258
-7954;-10272;29103
32767;-28260;28624
-21244;32767;-2744
-32768;28752;10576
-21868;32767;-2228
-11628;32767;2388
19368;-17152;12844
30436;-26032;23080
-32768;-32768;-1204
-21952;-32768;788
-17176;32767;-2668
31272;-26256;24464
-7955;-26645;11677
-18636;32767;-3104
-26968;32767;2192
-32768;-32768;-8344
-4083;-5398;-28110
-24564;32767;308
-17408;32767;-2676
