-16129;19981;28669
12084;-1164;19180
-4544;-584;6988
-10412;1668;8844
7324;-3200;14056
8760;-3788;15160
-6780;-4180;7032
-32768;276;436
3196;-3992;20460
-11404;52;8784
-10624;1592;8768
-32768;-4684;448
-624;-1612;8960
-25704;4164;5500
-16992;4368;5631
4060;8500;1488
12520;-1480;19244
-32768;-2592;8992
2384;-1060;9968
3012;-4244;10472
-20916;2540;6340
-8524;-4932;7392
6048;-1380;12944
-12552;3608;8832
-2432;-3116;8340
4740;-2676;20444
-192;-3288;9624
-9264;1804;8380
-32768;-1728;8700
-32768;-16;472
-32768;1784;1592
-26328;3496;5360
-9176;3124;6964
2932;320;11608
-704;416;8292
-24;-2420;9264
510;-258;-258
-11956;2964;8968
-32768;-1752;5816
4351;6905;29957
-24276;5704;6380
-16012;32;7896
-8064;-636;6680
-10388;-3484;7384
12148;-3140;19412
-22908;3632;6032
-21652;4376;6304
-31120;3364;3700
10024;-1180;20704
-10484;2528;9080
-32768;-5756;3636
-17848;2620;7764
-1224;-3028;8880
7944;-1316;14264
254;-3068;507
11932;-1784;19420
5356;-3160;12748
-32768;472;976
-25748;2852;5032
-32768;3488;2492
-32768;-1272;1648
-29480;-3048;3700
-32768;-2444;344
-12404;2604;8916
11672;-1384;16580
-32768;-4236;6652
-6616;-480;6284
9692;-1328;15916
10692;-1064;16516
-3932;-1336;7024
-444;1344;8216
-17812;-4588;15648
-4136;2880;6760
-1696;-3788;9224
9760;-928;17400
8446;-3317;21507
11416;-716;17156
4096;-2828;5374
2548;-1172;20200
-32768;1652;108
-11276;2800;9140
-9924;128;9288
-9092;2448;7840
-10856;-1472;17540
-10856;-1472;17540
7400;1792;21276
4176;512;11388
-5504;-3612;7928
12289;11766;-18182
-32768;-4080;2596
12288;3837;-12807
-32768;-4136;-468
2228;-1404;10148
-32768;-5112;648
12288;8182;-30468
-32768;-2732;5776
-29412;3204;4704
-27508;-2128;10336
-12196;-1420;7636
-27396;-1704;11788
