-11324;5244;10920
-3716;200;7528
-16908;-1264;15404
-26904;-2552;5964
16384;-28424;23041
-10308;5656;11544
-7652;4320;17840
-5640;-744;7200
-9420;-400;6980
-32768;-5464;2180
-4016;208;7367
20380;6404;24016
-32768;-8824;1064
3536;-1412;11424
-764;-1140;7288
-31308;-3892;9496
5000;2388;17016
-2156;1108;9252
3216;-600;8876
20733;-22767;-15365
-7600;-1916;6400
2456;-300;10628
8192;-1545;21506
8;2836;19520
-32768;-4508;-1068
12804;5424;22792
19600;6204;23772
-31888;-1192;3636
-32768;-8016;2576
16224;3936;19172
-32768;-8796;3020
-32768;-8780;2648
-32768;-8788;1824
-32768;-5764;3672
-32768;-6556;1520
4349;20737;-10741
5520;908;14972
12541;9218;25612
-32768;-9268;2024
-6556;3036;9568
-14256;-740;10004
12541;-11768;-13828
-32768;-10176;-792
-17104;-2572;15716
12288;9466;19713
-5336;-1116;6908
-28724;1484;4592
-9972;-1116;7016
12541;-24833;-25077
-32768;-5608;7080
-5212;728;7592
-28672;-2956;5320
-32768;-8776;1596
-27596;1500;5228
-32768;-8892;-1708
-21416;3368;7424
-32768;-7436;8448
-32768;-9232;2052
2132;-2176;8112
-12300;-108;16580
-1724;-1608;6784
-7700;3584;10328
820;2668;10980
-8208;92;6376
-29344;-2872;12364
-32768;-9820;-2220
4098;29428;-25086
7292;164;11640
-27404;-2808;12484
-32768;-6320;1712
8446;-2051;26119
-31252;-4988;10732
-11452;-552;9272
-14448;-1164;16168
-324;832;9892
19492;5960;23280
-9808;28;6308
-9404;4780;11608
-10424;680;7329
2864;-615;2641
-3156;5428;19412
-32768;-6636;4664
7096;-160;11340
-32768;-8540;1828
10472;3404;19376
-7852;4324;11152
-9508;3952;10924
2588;-1908;9548
-25464;-2096;11532
-26412;-3712;13372
22556;9432;22860
3988;-1284;10540
19980;10004;24532
255;8965;-2050
6172;4;11484
-32768;-10820;-1628
-6252;-623;-258
-3176;3528;9228
8447;8704;8192
5980;1408;11740
