-32768;32767;7376
-7939;-13091;-26116
-8440;32767;6364
-12656;32767;2448
-32768;32767;-584
-32768;32767;7292
-32768;-32768;-7888
17568;-32660;11612
2908;11180;14080
-32768;-32768;-7908
-16366;-1775;-686
31236;-28576;22624
22068;-31084;14960
-32768;-32768;-8252
-31668;32767;-928
16592;-12640;14032
29236;-30380;14820
-24092;32767;-2376
-360;-32768;4856
-13748;32767;2048
-32768;-32768;-8060
32767;-28776;32767
-32768;32767;680
24108;-30316;15932
-32768;-32768;-4496
11968;-5624;14084
14544;-32768;10116
-20752;32767;-1908
-32768;32767;7528
-32768;32767;6320
-11940;32767;3172
6120;6608;14732
32767;-32768;22508
19004;-31436;13032
-32768;-26576;-6712
-32768;-32768;-7532
-32768;-32768;-8264
-5928;-32768;3348
-32768;32767;5724
9316;-32768;8068
-32768;-32768;-2804
128;17700;12776
-4082;21547;-5824
6136;8344;14572
-32768;-32768;-8360
5324;8644;14720
-32344;32767;-516
-4464;25468;10548
32767;-32768;21312
29220;-29312;19924
32767;-32768;24040
-27032;32767;-2088
-32768;-32768;-8332
-4888;-32768;4140
-32768;-32768;-8664
-18840;32767;-1348
32767;-32768;29992
-32768;-32768;-1332
-19268;-32768;2144
3388;8224;14244
-32768;32767;7472
32767;-32768;20440
-32768;3260;108
8724;-1672;14088
-4672;-32768;4576
32767;-31680;32424
26740;-27164;13664
-12876;32767;2564
-32768;32767;7884
29180;-30084;15512
-7736;31480;7848
-32768;-32768;-3708
32767;-27632;24132
28096;-28832;18768
32767;-27532;31816
-32768;-30916;-8292
-28072;32767;-1812
29748;-28820;20032
-32768;32767;7172
9752;-4168;13620
25128;-25004;12896
-12046;7163;12506
-32768;-32768;-8816
-32768;-32768;-6432
-32768;-29800;-8412
-32768;32767;7924
-16146;23772;5042
-32768;-32768;-1876
32767;-29748;32767
-9876;32767;6044
32767;-29404;32767
-32768;-32768;-3696
32767;-27640;24372
24112;-23584;12476
32767;-32768;21476
-32768;-28980;-8324
-22768;32767;-2316
32767;-32768;27152
-16040;-32768;3044
-32768;-32513;-1
