20;22612;12608
32767;-32768;25444
32767;-29840;32767
-32768;-32768;-8596
-31724;32767;-272
-12050;-17685;-23136
31328;-28844;26404
-32768;-32768;-10432
19284;13844;-288
3844;-7074;-2304
28692;-28388;14740
-32768;32767;8296
28236;-29300;23824
-29652;32767;-1248
-2024;-32768;3960
11056;-32768;11820
-32768;32767;9036
-32768;-32768;-8668
6488;11980;15396
9;26159;16445
-32768;-32768;-7396
-14612;32767;-256
32767;-31412;32767
-32768;-32768;-9036
-18332;32767;-2272
-32380;32767;-16
-3859;-8736;-14956
-5296;-32768;2556
30860;-32008;16028
16740;14308;-272
-11792;32767;2076
-32768;-7644;796
32767;-32148;32767
-32768;28028;7032
32767;-32768;32304
-32768;32767;7580
32767;-32336;32767
-32768;-32768;-8820
-16456;32767;-380
32767;-32768;31240
-17784;-32768;-1164
-32768;8108;4516
-26248;32767;-2620
-32768;32767;10104
-32768;32767;9896
-32768;-32768;-9256
32767;-29068;32767
12772;-3588;15796
-10764;32767;3060
-32768;1328;1280
-32768;-32768;-7288
-32768;-32768;-6672
-8177;15910;-13755
23576;-30792;18496
244;10503;27365
-31584;32767;364
-32768;-32768;-4604
32676;-31900;18756
243;-550;8651
1272;-32768;5580
18144;-13780;14112
-32768;32767;10392
-24352;-32768;-872
18956;-15084;13940
-32768;16496;6608
32767;-29808;32767
-32768;29884;8852
32767;-30556;32767
-29380;32767;-548
-12270;32018;-8365
-5652;31064;8748
-8952;-32768;2148
-32768;32767;2200
-7949;-30460;-799
-32768;-32768;-9204
6364;7232;15664
20556;-31892;15996
-25704;32767;-1692
-4077;-8711;-29865
32767;-32768;28628
-27960;32767;-1844
32767;-28388;27816
-24084;32767;-3312
32767;-31268;32767
-392;18732;12744
-32768;32767;8408
25132;-31072;19140
-22388;32767;-3420
-7938;3365;18711
-32768;-24460;-4324
27872;-27488;14148
-32768;-2684;1688
28500;-28620;14424
-32768;-32768;-9052
-7952;-2597;3008
32767;-32768;22408
29284;-29456;22756
-32768;-32768;-5800
-32768;-32768;-8200
4115;244;2126
