32767;-27196;31148
-32768;17076;5416
32767;-27296;31424
-32768;32767;10428
32767;-27744;30136
-32768;32767;8704
26184;-30572;15724
-2384;16140;13484
-32768;-28396;-8308
32767;-26884;32272
-16452;32767;-1204
-32768;-32768;-8036
32767;-27704;28852
-22664;32767;-3224
-32768;-10960;-3372
-32768;-32768;-1808
-21160;-32768;4388
32767;-27272;25192
-11600;32767;3556
-3152;18748;12584
16636;14622;28686
-32768;-32768;604
-18700;32767;-2308
32767;-26268;27664
8433;11226;-15425
32767;-25912;29580
-25800;32767;-2540
8376;-32768;7952
-2940;19632;12396
12292;-18206;-492
-32768;-32768;-1428
16403;12040;-8879
-20920;-32768;3364
-3004;-32768;5500
32767;-26308;28724
17408;-14452;12008
-11320;32767;3308
-18012;32767;-1556
1256;12696;14504
30620;-29736;19144
20508;-31556;12120
-32768;14156;1252
-1896;19424;12748
8194;-15578;-20445
127;-237;-17153
32767;-26680;32040
-32767;-258;-258
23888;-22252;12728
-32768;-32768;-1416
-4908;26384;10212
14224;-32628;9188
-32768;32767;528
12531;-9470;-9243
-9204;-32768;4276
-12900;32767;1940
21156;-31488;12752
-32768;32767;2172
20736;-31204;12700
-228;16596;13844
24591;-30681;-8385
-21916;32767;-2668
29108;-28268;16928
32767;-26792;26724
12303;-2829;3395
-15212;32767;48
24586;-23248;2866
-9744;32767;4824
12307;20742;23123
-5344;27444;9532
5792;-32768;6724
20719;6116;32152
10764;-32768;7940
12528;9690;-5961
32767;-30324;29176
-32768;-32768;-7228
-20312;32767;-2164
32767;-30592;24124
-32768;-32768;-4616
24814;-13340;-9833
32767;-26960;32767
-32768;32767;7656
32767;-30316;26552
-32768;32767;5900
23120;-31316;14124
-824;17488;13328
-32768;24528;3636
24636;-30592;15404
26336;-25348;13760
12526;-27674;3736
-32768;32767;6692
-32768;-32768;-3464
32767;-27036;27256
-24336;32767;-2684
32767;-30456;27488
-32768;-32768;-5496
-32768;32767;1576
772;13648;29182
24827;-24292;-14068
28792;-29616;18952
-32768;-32768;-1268
