-20928;-400;7592
12712;3776;15544
-32768;-12976;-2140
-26888;4024;6608
17188;5936;18840
-5424;2184;16688
8188;2572;13644
21624;5876;21804
-31972;-4840;11212
-31740;-3736;11156
1884;-136;8152
-32768;-7904;4000
7632;6192;22196
-4396;884;17692
-32768;-8680;2876
-1888;2328;-1
-32768;-4496;7828
-20225;13058;-1791
-32768;-4212;10688
-8396;244;7448
-16960;6420;10364
-32768;-6908;7408
-32768;-6800;1268
-32768;-7308;2032
-24392;-3152;6244
-28840;2512;5160
-23588;-1628;7208
-32768;-7632;1492
824;-396;7576
21552;7552;23248
-7900;-420;6588
8092;2484;14148
-7152;-228;6572
-13864;-84;10456
5868;1032;13020
-24321;6649;-15612
-31968;824;3456
-32768;-9620;-3688
-18236;5168;9468
-18236;5168;9468
6600;2968;13620
-32768;-1140;1800
-32768;-7752;1676
-4272;3092;9276
-32768;-7344;6948
7192;2360;11236
-16130;14326;-1019
-28500;-2068;12896
-4132;2264;8296
-5460;196;7260
-24292;3236;6848
-23192;-2156;14268
-32768;-7748;1564
-32768;-7748;1564
-12035;22018;-7424
10268;6136;23256
-16130;-3834;2816
22192;8716;25172
-32768;-10060;1196
-12035;-23305;-17660
-32768;-11268;2384
19992;5984;19940
-32768;-7344;6628
-8188;7968;12352
-32768;-12092;-120
-8128;-996;7580
-6952;6068;11200
-8191;16884;-28157
-32768;-4604;-1560
-7704;2820;17396
-32768;-8872;328
-8192;12536;-32510
-32768;-8788;360
-9848;6240;11796
-32768;-7308;3624
-32768;-7700;1228
22440;7484;22888
-10596;-736;9576
-31732;-4000;3972
-16131;16906;15357
-24360;4336;8256
-24164;5444;7552
5512;3208;14528
-7937;11022;21764
-12032;72;10172
-32768;-6964;9472
-15860;7908;11716
-32768;-10241;-1
-991;8202;-8191
-1515;1380;0
-32768;-7984;1212
2832;2020;11416
-3843;-26370;7443
-29888;-4196;9736
-6320;-44;6716
6152;600;10808
-9716;6808;12048
4996;348;9288
-32768;-7676;2272
-32768;-10504;-3432
