-8172;21759;3160
-32768;32767;6476
-2708;27932;10452
32767;-32768;23992
11796;-32768;9116
-20296;32767;-1156
-32768;-32768;-6768
32767;-31104;32767
-3752;31580;9056
-32768;-14624;-5172
32767;-32768;24860
-32768;32767;6512
-20226;32292;28437
-32768;-32768;-9552
-32768;32767;7660
-32768;20284;3464
-32768;-32768;-6336
28052;-27136;13928
-8172;12793;-9900
-18200;32767;-1380
29044;-28808;14952
-3876;-32768;3984
-32768;32767;4748
19608;-15664;12980
26623;-1;-1
-32768;-30604;-9332
-3864;29664;9532
32767;-32768;19728
-20477;6368;527
25380;-23448;12828
-32768;-32768;-8164
-32768;32767;8996
-10172;32767;3504
32348;-32452;19476
-22924;-32768;324
-32768;32767;5604
0;19711;-1
12848;-336;-3347
5388;-32768;6460
-32768;32767;9088
2668;14572;13984
30428;-30288;16488
8016;4400;15064
4716;10300;14724
12740;-4376;14704
24088;-21468;12512
28560;-27624;14552
29484;-29004;15672
32767;-32744;21096
25036;-22740;12380
12504;-3768;14628
6860;6360;15088
3636;12224;14212
-16344;32767;-732
-32768;32767;3632
-32768;32767;5660
-20227;-26917;21758
-30628;32767;1308
244;18632;12976
18048;-13560;13180
32767;-32356;27192
9368;-32768;7912
-32768;14528;3208
-12544;32767;1368
25624;-23876;12972
15092;-32768;10592
-32768;-32768;-2372
32767;-32768;28436
-10060;32767;4108
-32768;-32768;-9544
32767;-30920;31452
18036;-13568;13140
-22800;32767;-1844
-32768;-7188;-3368
-20464;28455;-9151
32767;-31120;32767
29180;-28140;15224
9436;1560;15316
5280;9320;14968
23328;-20448;12668
-28417;15908;-19431
-24440;-32768;468
-12268;19192;-20397
-28340;32767;-56
-12283;-32724;6699
-32768;22296;4548
21132;-32768;14208
32767;-32440;29456
27384;-26492;14032
100;21136;12592
-32768;32767;9228
-9768;-32768;2228
-7644;32767;6084
-32768;-32768;-9820
-16131;-988;-744
-32768;32767;8840
32767;-31060;32767
-16136;18393;2021
32767;-31572;31416
-24574;15070;-14324
