-32768;-24;9664
14096;-2048;16076
-32768;-5740;-344
528;-1228;15888
-16508;-4112;8440
-13332;-3800;9120
2;14325;27393
-8424;-2424;18664
-16896;-3020;17204
17728;4208;18548
3340;-2564;17196
-4552;1648;7368
-3012;7156;6876
404;1760;8680
4349;28164;-29179
-7464;10908;10876
-8100;1636;8648
-31796;-1104;4052
304;-132;14860
254;-19967;3083
-8140;-756;9120
-14056;8436;12668
-3624;1968;8236
4347;7425;29692
16624;-1748;17324
-30828;-4304;13468
-32636;-4492;4052
14400;-920;25340
-7280;-2548;7888
-7937;-6914;25353
-32768;-9039;-258
-32768;-5116;8536
-31896;3068;2104
-32768;-3000;1836
-17968;-6744;17092
-32768;-5352;1328
17384;3392;25644
-32768;-9344;3756
6740;-2784;11212
-10348;-4552;17944
-32768;-4424;4452
-32768;-4708;11280
12542;-14086;-11517
-32768;-6344;2211
-6968;2008;8348
4347;-1019;17662
-32768;-8564;-3688
-4344;2352;-315
-32768;-6413;-515
23816;4124;24436
-32768;-7352;-2772
-3024;-2380;8320
-17688;-3148;7564
-23368;-7084;15480
19024;3496;24848
10472;-2072;13636
20734;11767;19198
-32768;-6560;740
-32768;-3820;4984
1816;928;7892
28926;28166;22281
-4956;1916;7864
-5668;6444;7808
-11356;604;9080
-32768;-5240;100
-25096;4220;7136
11596;1248;25184
18656;-1936;18680
-6964;-1412;18620
-21448;2888;13032
4732;-3256;17096
-3724;4632;6960
-32768;-8972;-4328
20752;4408;26724
12289;-19214;-11013
-5120;-2032;19124
-7812;1284;9272
20735;-18171;23294
-32768;-1112;9144
-20052;-2484;16660
24576;-521;2306
-22616;-4296;5420
28673;20724;3068
-8512;1004;9660
-9872;-56;10532
-15840;-2880;8756
-13972;-1000;9264
2904;1336;9244
-32768;-8156;-4048
17024;6904;26328
2140;1672;7684
-24992;-4484;4824
22780;2256;24068
-32768;-5040;1364
-6596;8468;8702
-27960;-332;6252
-32768;-5456;3592
10984;-252;14128
16596;-2116;17636
-14668;6932;12720
