31552;-31840;20148
-32768;32767;1280
30060;-30636;18168
-18396;-32768;2680
-25504;32767;-2568
21844;-20260;12072
32767;-26860;31152
-32768;7284;1972
11504;-5156;14668
-32768;-32768;-8580
-16656;32767;-1304
32767;-31212;27748
-32768;-32768;-1652
-32768;31092;7084
-26796;32767;-2480
-12268;32767;2580
4376;7276;15456
-32529;-26385;-23105
-32768;15264;4820
20481;31782;21022
-32768;32767;9856
32767;-26588;31412
8968;-1664;14580
-32768;23664;6640
18724;-31836;11760
32767;-30696;25744
12988;-8252;13560
-10888;32767;4124
-32768;32767;8980
4876;-32768;6988
27552;-26980;15728
-2272;18824;12940
-31776;32767;296
24582;10724;30488
-32768;-24628;-6672
-32768;-32768;-8992
-32257;-1;-1
29976;-28152;20628
2500;9976;15032
-27732;32767;-1968
-32768;-32768;-2828
30668;-29840;19944
-4548;23556;11304
-19248;32767;-2884
-20884;32767;-3060
-32768;32767;6408
-32768;-32768;-4992
32320;-30200;22920
-32768;32767;5816
-30276;-32768;1412
32767;-26440;30196
-6004;26496;10128
-32768;32767;9372
-32768;5228;1636
-32768;-32768;268
26736;-25896;14772
-32768;32767;8428
-32768;-32768;-9084
20392;-31336;12520
17244;-14440;11972
-32768;32767;9940
26060;-29604;16624
-15400;32767;-396
32767;-27752;32072
-32768;32767;10388
24740;-23320;13256
18384;-32160;11668
-32768;11832;4760
8348;-1112;14604
32767;-28324;28992
32767;-26980;32544
32767;-27704;31480
-5580;-32768;5760
12152;-32768;9360
32767;-26948;32100
30156;-27864;20852
2340;7864;15120
-27144;32767;-2504
-32768;3008;2940
30512;-28576;21128
9248;-3512;13568
-32556;32767;1748
-32768;-32768;780
32767;-26844;32672
27888;-26012;17336
5348;3452;15104
-12252;32767;3172
-32452;32767;1752
-32768;-13436;-2520
10604;-32768;8984
31208;-27928;22836
-32768;3264;3856
7672;-1204;14064
-32768;-32768;268
5204;3096;14928
-32768;-32220;-8728
28044;-25584;17900
32767;-26536;32767
-32768;-32768;-4824
31052;-27356;23272
