11564;504;16736
-16472;960;6904
8700;-2700;16476
-32768;-568;9080
-12208;492;7864
-7448;-1596;6176
-11424;2492;8696
3812;-3960;12668
11936;-1288;18604
4568;-3568;18032
11068;5640;21224
-12096;-460;7896
254;-31745;-4088
-23960;4892;6108
-11164;-1732;7792
-16856;4552;7520
-3842;-19196;23309
3608;-3120;12840
5752;5748;20452
-32768;732;588
-3841;-1282;23293
-8304;-2560;6512
-23188;2792;5368
0;23566;-20223
-16768;3744;7672
-32768;4932;2544
-32768;-3412;7736
-8772;-3436;7244
-10280;2376;17392
-32768;2700;432
-21248;5168;6384
-20548;4192;6544
12412;-340;19584
-11860;184;8184
10280;3464;20664
1404;-3432;11204
8446;15862;-32515
-32768;1608;308
-11496;-2352;7156
7684;-3224;15492
-8868;-564;7784
-8128;104;6252
-31636;584;10488
-9512;-2812;6908
-5224;-2984;7536
-7884;-4220;7152
-8360;-2580;6336
16639;-24071;17154
-5708;-3960;8124
5980;-3276;13956
-32768;2336;244
4776;-3828;16728
-6052;-1000;6532
12543;-6899;30985
-9328;396;8220
-32768;3508;360
-11516;1124;8416
-12304;-1556;7520
-14656;3180;7928
8447;20226;10762
-15120;892;7424
10456;-436;19604
-8168;-2376;6440
-17624;1180;15420
1760;-2784;11312
-7244;-2672;7184
9344;-2064;18552
13756;1052;19488
-32768;-2328;8872
836;-2740;10456
-12676;3204;8564
-4660;-4172;8620
-18816;4480;7536
-2420;-4312;17220
-16816;-368;6756
8192;-21745;20226
-3484;-812;7760
-5288;-3456;7616
-10320;2596;8588
-21200;4608;6364
-2084;-3872;17636
-31304;2164;3583
-25796;4844;4748
-5688;-1232;6808
-9216;-4000;7176
-10052;-3392;7376
15752;4632;20664
-2480;-1972;8488
-9960;-4272;7280
24830;9986;-22770
-2956;-2432;8084
24831;5897;28419
-32768;4228;1704
-3612;-3476;8596
-18268;3372;6772
-5660;-1252;6860
-10772;548;8464
-7540;-1500;6520
7360;-3420;15800
-32768;228;1932
