-4083;-19152;-7366
-32768;-2216;-2836
-10876;32767;4504
23060;-32456;14220
-32768;32767;2964
32767;-28420;29952
-19620;32767;-1184
-4077;-9965;-31406
32767;-32768;23512
-11808;32767;3788
-12279;-4885;29996
-32768;-32768;-4960
-32768;1156;-1924
-9068;32767;6024
-12280;4143;4145
-32768;32767;6108
-5620;29604;9016
-12051;24548;-6499
-280;17584;12632
-21908;32767;-1796
-16369;-22540;-22975
-18836;-32768;1684
32767;-30188;32767
26220;-26496;13556
-7548;32616;7608
-32768;-32768;-2100
26684;-26892;13612
-32768;32767;1152
-32768;-1484;-2340
-8176;4852;-14015
-32768;-16588;-5432
-32768;-10728;-4368
-32768;4356;-1044
-32768;-32768;-7836
-32768;32767;5264
13020;-6948;14352
-32768;-32768;-4624
9156;892;14604
-30080;-32768;-1028
-11652;32767;3648
32767;-30752;32767
-32768;392;-1588
-25028;32767;-1772
3204;11300;13896
21040;-20220;13104
32767;-32768;32767
30160;-29712;20788
24668;-31304;15776
32767;-28532;30520
32767;-32768;31220
32767;-28612;30596
-8924;-32768;2768
-32768;-30888;-7788
-32768;28664;3304
-30272;32767;-1212
-196;18120;12572
32767;-32768;24092
32767;-28708;31920
32767;-28876;25464
26772;-27076;13804
16336;-13028;13792
-3849;17934;12276
32767;-29768;32767
11512;-32768;8712
-32768;-32768;-8076
-32768;32767;6328
-7020;32767;7984
-3854;11766;-13357
31124;-32768;16720
32767;-30276;32767
25776;-30672;17100
-32768;-32768;-6164
-32768;32767;6364
-22032;32767;-1716
5148;8176;14244
32767;-32768;31476
-32768;-32768;-7680
-1712;21948;11744
-32768;-32768;-5432
26080;-26508;13880
-32768;7388;68
32767;-32768;22696
-32768;32767;4820
32767;-31264;32767
-32768;32767;408
32767;-28372;25000
-32768;32767;6544
-7954;-26662;-10320
-19472;32767;-1180
-26468;32767;-1884
-22592;32767;-1796
-9864;32767;5360
-29060;32767;-1384
-6328;30856;8624
32767;-32768;22584
32767;-28192;26292
32767;-28844;32767
32767;-31432;32767
32767;-32768;29528
25624;-26068;13484
