-32768;804;2776
-29188;32767;-1020
14456;-8120;14844
32767;-32768;25312
32020;-32092;19392
29328;-28940;15492
-12048;-28684;-4923
2620;12692;14760
-7056;32244;7808
-21096;32767;-3552
-32768;32767;10480
-32768;-32768;-9136
31708;-28408;24880
-20624;32767;-3560
-32768;-32768;-7824
32767;-29092;32767
-27100;32767;-2296
32767;-28140;32624
-32768;11704;5832
-13852;32767;800
-64;14464;13948
12676;-6620;14520
32767;-28272;32767
-32768;32767;5820
32767;-32392;27612
-32768;-32768;-1864
-32768;6744;4600
-26224;32767;-2556
16520;-12480;13496
-20776;-32768;304
-32768;-32768;-8372
-22028;32767;-3656
15712;-11604;13456
32767;-31856;29544
32767;-28076;28516
-21784;-32768;244
-32768;-17500;-2720
-32768;32767;8088
-32768;32767;10140
-26676;32767;-2368
-4316;23716;11000
17892;-14556;12988
31052;-30532;18612
32767;-31948;25640
32767;-28008;32767
30964;-28948;23784
32767;-28176;27772
31396;-28688;23928
21284;-31520;15340
32767;-29448;32767
32767;-29068;32767
32767;-29824;32308
29336;-28868;16328
13128;-7552;14244
828;13492;14220
-6408;28568;9024
-15456;32767;-736
-3852;-24103;-14637
-32768;10260;5388
-32768;-20760;-3576
-32768;-32768;-7760
20;-17929;21587
32767;-27832;29744
32767;-28000;32767
29352;-28440;16780
6139;-1029;-1029
-9516;32767;5564
-26636;32767;-2176
-32768;-24904;-5252
-32768;-32768;-9132
-32768;-32768;-7744
-32768;-32768;-9196
-32768;-32768;-6972
-32768;-32768;-8304
-32768;10244;5120
-32768;32767;8796
-25152;32767;-2892
-32768;32767;10556
-32768;32767;10836
-32768;21084;7708
-32768;-22672;-4316
-32768;-32768;-9200
-4083;-4054;-27844
32767;-27652;30432
27412;-25796;14436
-15128;32767;-512
-30276;32767;-8
-32768;5888;4136
-32768;-32768;-5212
-4556;-32768;4252
12764;-32768;10392
32767;-27664;28092
16468;-12616;13196
6776;3432;15772
4448;6960;15468
-6536;28420;8964
-22220;32767;-3700
-32768;32767;11480
5952;-32768;7380
249;21529;-11261
