-32768;-8136;3952
-12432;248;10968
22924;10592;21692
-32768;-6724;6512
-27932;2080;5904
-32768;-10100;-196
-9332;-1344;8260
-21412;-1020;14148
-32768;-9240;-2364
-32768;-9240;-2364
-32768;-4980;4740
-32768;-3320;5928
-30160;-6145;-1
-28280;-2292;9872
254;-2547;8705
-9308;8876;12728
26064;11624;25472
-7939;-2556;-23297
1548;4280;17596
3;9713;19967
-5428;860;12252
13684;8308;22056
-16632;-1304;8872
-32768;-9804;4236
-12384;516;7252
-16812;-1124;8436
-32768;-6928;5016
-32280;-6940;5280
-32768;-12290;-258
-32768;-10488;2636
32;-10488;2636
-28832;-6108;6380
9780;9160;13940
-21452;-3312;9116
588;756;9676
8604;1536;13452
17072;5060;17896
27184;12408;25464
16424;4244;17648
21984;6424;20772
-4095;-8208;7687
764;3188;13000
764;3188;13000
-32768;-11344;-3880
-32620;-1304;7380
-1548;-736;8608
21456;148;21316
-32768;-10964;-3276
4096;-7687;-21239
7636;11244;12788
-3842;5886;-23547
-5556;3560;8400
8447;-26374;11780
4804;6412;12564
-4633;-1;-1
-32768;-9640;-2028
8447;769;-10491
-27592;-5168;8380
10464;6764;21496
-13588;1184;13192
25456;9444;24788
253;15635;-5125
-12484;-1568;6812
-14180;-1148;8092
-25120;-3948;7116
-32768;-8784;904
10856;3972;12436
-6020;1224;15880
-16668;1840;9472
24576;-30729;-26871
-24756;-108;8344
4096;-26374;25865
20332;7704;23608
-32768;-5908;1300
16637;-1019;6654
8183;-2049;32639
-298;-1351;3735
-5576;-348;7148
-26260;-2916;10664
-32768;-6516;456
-28704;-1980;6952
12541;-6917;10759
27160;10692;24636
-10524;-1128;6008
16639;9993;23549
25832;10168;23248
27548;12336;24876
9084;2068;14192
25972;8496;23464
25644;11316;25160
-1264;3820;12108
-12060;-1400;6880
-32768;-6672;2036
-32768;-13492;1316
28927;-1;-1
-32768;-7956;4368
-20988;-1240;8736
-9516;-2088;6104
6516;6812;13104
-32768;-13668;-1
