-23512;-32768;12740
-8396;32767;7392
-12632;-8400;9180
-17996;-9908;7580
-5052;32767;5056
-12632;-8580;9224
4119;9984;-31674
-7576;31256;3968
-23360;-32768;11284
-10656;4688;6968
-14828;12692;7452
-12261;-21250;28722
-8072;27000;4316
-23400;-32768;13000
-8000;32767;7448
-20132;-32768;14604
-16756;-32768;13436
-15664;-29080;12480
-9116;32767;7580
-15300;-27316;12180
-23220;-32768;13352
-14936;11496;7464
-5028;32767;4460
-13012;-11112;9532
-17096;-2892;7448
-9560;13912;5656
-23576;-32768;11568
-10988;2424;7428
-22260;-32768;9648
-5836;32767;6776
-18784;-32768;14320
-13524;22440;7484
-19744;-32768;14536
-19796;-23484;8032
-7708;32767;7304
-5140;32767;5424
-5180;32767;5852
-5912;32767;3348
-18072;-32768;13992
-8652;32767;7400
-8872;19540;5096
-16732;-680;7592
-21944;-32768;14216
-10164;8420;6464
-6220;32767;7400
-21860;-32768;9152
-23636;-32768;12768
-16912;-32768;13400
-12396;-7668;8952
-7960;15104;24545
-22720;-32768;14016
-9112;16728;5428
-4824;32767;3896
-19896;-23996;7944
-20764;-32768;14788
-7364;32767;3888
-19288;-19148;7808
-11320;4;7708
-17120;-3448;7264
-18420;-32768;13896
-8620;20928;5088
-15504;7792;7548
-16764;-32768;13288
-12840;28044;7412
-14604;-22876;11452
-22164;-32768;9596
-21616;-32768;14508
-9676;13312;5956
-20972;-32768;14612
-7928;32767;7572
-22000;-32768;14360
-5020;32767;3620
-14788;12408;7252
-17352;-32768;13484
-4748;32767;4664
-21312;-32768;8628
-20516;-32768;14600
-12980;-12292;9740
-11768;-4052;8496
-4864;32767;5216
-18880;-16220;7680
-15740;-31252;12404
-9608;32767;7668
-23472;-32768;12552
-5048;32767;6028
-15992;-31676;12524
-9364;32767;7632
-16374;16381;-23553
-15928;3240;7380
-23448;-32768;12880
-11476;-1460;8000
-9432;32767;7704
-17840;-32768;13632
-11404;32767;7672
-19916;-32768;14644
-9720;11240;6384
-13032;26584;7596
-17064;-32768;13260
-9812;32767;7620
-23336;-32768;11584
