-11488;-5912;7632
-6916;32767;4540
-4420;32767;4540
-9328;32767;8380
-23660;-32768;12168
-9188;13804;5676
-4712;32767;7356
-17996;-2880;7716
-23812;-32768;9896
-19288;-11928;7684
-24024;-32768;10248
-20936;-32768;14324
-13752;-24232;9836
-8572;18824;5420
-15216;-32768;11328
-7520;27580;4748
-4388;32767;6636
-19720;-15624;7580
-23060;-32768;12840
-24012;-32768;10888
-15536;-32768;11708
-4084;32767;5516
-15740;14372;7888
-23212;-32768;12728
-14244;-27700;10360
-9536;10016;5964
-8908;32767;8408
-23952;-32768;10568
-11848;-8368;7840
-8668;32767;-258
-23520;-32768;12352
-11256;-3276;7292
-6428;32767;8212
-15276;17180;7872
-22552;-32768;13460
-10668;1396;6732
-6448;32767;8268
-24324;-24317;3348
-14308;25792;8004
-22568;-32768;8324
-22180;-32768;13664
-10404;-32768;13664
-15980;7504;-896
-24044;-32768;10552
-16361;-25859;10788
-11596;-7008;7840
-5552;32767;4164
-4228;32767;4704
-12048;-9584;8196
-6604;32767;4340
-4092;32767;5980
-4336;32767;7068
-16516;7008;7500
-19656;-32768;14348
-14268;-28260;10568
-7316;32767;8112
-23756;-32768;9952
-13936;-25624;10120
-11220;32767;8168
-18652;-32768;13936
-20856;-24392;7772
-4316;32767;4656
-20576;-32768;14280
-13676;29972;7916
-14240;-27004;10336
-8424;32767;8440
-23800;-32768;12188
-15112;-32768;11332
-7748;32767;8360
-23728;-32768;12056
-8896;15528;5432
-9700;32767;8376
-16365;14591;-3261
-22896;-32768;13192
-7792;26268;4832
-10388;32767;8448
-24028;-32768;11664
-12772;-15632;8920
-7524;27752;4664
-12140;32767;8200
-23916;-32768;10776
-20076;-32768;14232
-10820;564;6976
-4600;32767;7324
-4296;32767;6764
-19836;-16020;7440
-23852;-32768;12060
-16144;-32768;12268
-5972;32767;4096
-5180;32767;4048
-16564;6948;7692
-23608;-32768;12428
-13764;-23700;10016
-11764;-7452;7936
-4096;32767;5992
-16024;11312;7624
-23984;-32768;10836
-18280;-32768;13808
-19348;-32768;14156
-14816;-32768;11256
