-2300;-32759;-27904
6988;7052;23008
-32514;-9985;25861
-7488;-348;7924
17672;-2076;18784
-32768;-4656;2908
-11816;6936;11700
2568;-4368;9716
17407;-1;-1
-8480;5300;10128
-32768;-7532;9256
-32768;-1748;6108
-9364;1600;8288
-24324;4349;-8453
-6204;-564;7512
5116;4992;12144
-32768;-8288;-3636
22948;5504;26040
20360;3908;25924
-13908;-5972;15296
-32768;-5756;2068
-2220;7868;6276
-12840;-816;9312
7292;-2204;12040
22336;7904;26268
-32768;-8184;-2104
-16684;4192;11312
-32768;-9092;4576
25792;2076;24736
-32768;-8352;-1076
296;5824;6792
-32768;-2776;44
-19528;-1196;7108
-2968;-844;17976
-5776;8696;7492
4208;-1;-1
-19892;2528;9784
2824;-3496;9616
-6824;8840;7732
-11452;-1844;17948
-32768;-4508;500
-32768;-10148;444
-5412;488;7424
-32316;816;12308
-32768;-284;2552
-2024;-1612;7596
-32768;-5684;2648
-28418;-31739;-8437
-32768;-3604;5096
-15572;4896;11528
10080;60;13416
-18800;-7020;7488
24829;-4605;15366
-18940;4364;10064
-5812;-2736;7556
-29244;-7732;13036
-11228;9892;12292
-32768;-9660;-4168
-32768;-8348;-3356
8140;1064;23500
-32768;-7992;2152
-14768;4552;11448
-31452;-6224;2464
720;5092;21616
-13484;8912;11440
-26868;424;6232
-13512;8904;11736
-13180;6220;11160
-3044;5204;6536
-9880;9760;11484
-14672;4860;11236
1412;2836;8184
19404;-1564;19556
6652;-1336;19124
4168;-2376;10088
-5436;8256;7308
-16752;-1884;14620
-32768;-6884;-2404
6456;-3764;13452
2820;-616;9180
14940;-2528;16508
-32768;-6236;7200
24576;-27400;26622
-11420;92;8572
-19396;-2348;7212
-32320;-2996;3056
-32768;-5328;44
-11168;5704;10624
12468;1500;23376
-4880;1340;6904
-3108;-2320;7920
21204;-1788;21900
-32728;-396;3956
-32768;-7428;-892
-32768;-4568;272
1532;3120;20320
4748;-4096;16976
1560;-2592;9952
-28480;884;5892
-2964;240;7836
