-1104;5212;6848
-31636;-1628;3936
-10860;1580;8252
-32768;-22794;30980
-3036;-2044;18568
-30944;-4148;4224
-31624;-5904;11956
4756;-4380;10592
-32768;-5884;1996
-32768;-6260;-980
-11564;2192;8608
13768;-1268;15428
628;-1428;8660
-32768;-4588;544
21028;-1380;21628
28927;23802;-19962
-7700;7420;9068
7292;1344;15700
-18648;-4580;16088
-32517;-27135;14074
-32768;-6216;8768
-7924;1796;8176
-12416;5664;11748
-12416;5664;11748
-32768;-5032;-28
-8052;2084;7968
-15868;4348;11272
-2356;-1304;20168
-24576;-9217;-521
-22404;-4248;5948
-24756;392;5136
-7316;232;7592
-9864;3644;17632
-4548;1208;7396
-13944;-5060;9044
28925;-3320;2048
23080;412;24244
-2224;5892;6916
4736;-700;16112
5336;-1968;15024
-24576;22516;12799
-32768;-5103;-258
-9700;1308;8704
-10596;10896;11492
-18132;-5072;16640
-10292;-856;9100
-32768;-9244;-3288
-32768;-4488;500
-32768;-9348;-4012
24830;-5890;252
-32768;-6464;584
4120;5584;9748
28927;-31231;2571
-32768;-3536;1280
-24416;264;7824
-14760;-4220;16864
28925;-20739;-3832
1472;1624;8884
5828;3792;11544
-27220;-3168;13764
-11896;6136;11628
-10616;5536;11241
-11408;-2048;17948
-28672;-6385;-26117
-32768;-6292;-1064
-5772;5972;6140
-18592;4924;9808
-9456;-3960;18680
-18164;456;9724
18904;4260;24536
-13012;-3320;17512
21040;2192;23036
-5816;4376;6844
-31136;-204;2916
1023;-1;-1
-32768;-2888;704
-13276;5788;11340
-10016;432;8308
-9640;3964;11476
-32768;-3776;2704
21120;1936;24376
9316;-4540;13136
-12968;-2368;8696
-9068;-3140;18096
-1080;3516;7320
-32768;-3904;-444
-17216;-808;7364
2940;2916;9916
-31408;-1868;9272
-15196;1088;8016
-5244;6940;6636
21436;1068;23040
-8284;6288;9220
-32768;-2388;1152
-32768;-5676;796
-8032;4;7640
-32768;-7924;10508
-10876;1236;9004
-11024;7296;11924
-32528;-1;-1
