-444;-124;8368
-15848;-348;9496
-24576;-269;9725
-8096;2720;9636
-25236;-2192;15760
-24322;20488;-28929
-32768;-6632;2940
-20225;13056;-12536
5552;208;9940
-20478;22261;-10493
-4420;7108;20248
-18972;5092;11184
240;1312;17612
4232;-1096;9164
3896;260;16388
-4636;8152;19728
-2880;1000;17656
-5156;2292;8104
10744;-1960;12672
-32768;-11316;-5376
-7436;9952;12108
-32768;-7288;1056
-28156;-5024;3664
-32768;-11296;-5112
-20480;-2313;9473
-20536;4300;10272
-11856;892;10932
-32768;-8208;1660
-8536;9376;12848
6232;8604;23516
-20225;31736;-29694
-13528;8484;13408
-32768;-10032;-4048
-32768;-9528;-4024
-32768;-7304;436
3520;-388;14384
-32768;-2636;8556
-32768;-6480;3324
4376;-40;9984
-32768;-6092;1488
5632;-76;15200
-15628;7040;12368
-26932;-3516;4816
-12800;1516;10064
-12033;19966;17417
-32768;-11108;-5236
-16131;-29681;8452
-6240;2644;8472
-32768;-5872;6176
3004;9080;22092
-20225;-20740;-19962
-10608;1504;10468
-32768;-2232;10568
-24323;-29177;-8706
-32768;-6324;1236
-7428;2600;9244
-10628;2484;10240
-32768;-11828;-4708
-32768;-7884;1284
7996;-1296;11252
-11132;9264;13556
-14316;7788;12988
-8320;2252;9748
-29204;-7148;3056
-3040;2432;7232
-12036;-1289;-16126
15536;-1684;15696
24560;2300;23644
-7937;15869;14599
-4712;2300;8796
-16132;8697;-24575
-32768;-9116;-2064
-12034;-7662;-21247
-27888;-6064;2812
24672;1772;22640
-16948;6012;14880
-12036;-4616;-32508
-32768;-5564;6084
-16382;11763;-1792
-3208;1660;8048
-6868;3148;9416
2276;-492;9120
-12034;-8197;-25851
2636;8140;22640
-32768;-2284;11676
-20225;29949;12039
-32768;-9120;-1488
-9196;10256;13192
23468;3016;24928
1492;1088;17744
-1316;652;8296
-32768;-4388;1940
-20226;21518;13310
-32768;-6004;4256
-32768;-5692;-200
-7640;8328;12252
-7288;8204;12252
-21140;2576;9248
-32768;-8124;-836
-32768;-10900;-4312
