-10232;-3528;10028
-18800;1344;17356
-17356;-14496;1096
-17320;-10604;2936
-16248;-8256;4488
-3844;-18948;9219
-14840;-5144;11844
-16480;-12184;2684
-18900;2932;16244
-10396;4312;10348
-13864;-4092;6900
-15900;-12172;4240
-18448;652;14568
-14456;-4940;6448
-10820;2060;10164
-7937;6141;29693
-17992;2408;13816
-17544;-11088;2620
-8304;4792;10940
-17396;-13436;1128
1;-28417;-3575
-8416;880;11168
-14060;3308;11028
-11472;624;10208
-9100;1928;10848
-16032;-7636;5020
-15952;-11080;4864
-16648;-9508;4256
-16548;-2772;16768
-8856;4332;10364
-9240;2372;10064
-16072;-13436;3892
-4095;-22528;6408
-15080;3980;11536
-17792;-12424;18144
-17180;-1468;17604
-19020;2932;15800
-11100;5540;10308
-17724;-14664;17952
-14424;-4892;6624
-17636;2144;17804
-9732;4996;10320
-12432;-1708;8160
-17640;-14000;736
-14836;-4488;6868
-16824;1124;16060
-18888;2312;16284
-10824;-492;9724
-13776;-868;11000
-18580;-1412;14988
-14756;-10076;7232
-9976;704;10248
-18120;-8176;18288
-9860;1756;10280
-18908;-8232;15800
-15644;-5876;13900
-17144;-14984;1512
-11472;3324;10552
-12992;176;10564
-10328;5084;10008
-12316;3996;10348
-18556;1988;17976
254;31997;30462
-16520;-6984;15996
-16672;-12668;2656
-7937;-2819;5124
-18928;1428;14996
-7940;-5890;3584
-17316;-10488;3256
-15360;4740;11872
-17864;-13728;656
-18852;1288;16576
-8612;5500;10636
-17324;-14584;2488
-17616;1272;18100
4350;23802;-27639
-17300;-17348;1208
-16944;4032;12872
-7938;-6660;10498
-15800;-2144;15164
-15588;-13764;4972
-18640;-9;-2057
-17768;-22212;716
-10328;1236;10188
-15740;-16204;3984
-16492;1588;16884
-18036;5668;18172
-8636;5948;10652
-15312;-2172;14776
-17780;-20712;572
-17484;-18320;1832
-11324;-1448;9296
-13756;4492;10488
-17536;6396;18456
-17392;-19940;968
-10800;6560;9756
-16104;6784;11884
-15948;-11064;5152
-16396;3836;12348
-17396;-18776;1592
