-32768;4372;1620
-2360;-3992;10140
-8988;-4908;6920
-32768;1040;2584
9396;-1552;18020
-8792;-4336;6620
-9624;-3212;6172
-10316;-2824;6732
-17292;4900;7380
7336;-1840;17972
-19412;2452;6240
7640;-2712;15304
-10776;-1280;7340
-12034;21245;8457
-32768;2788;1776
-22036;-3088;13196
4084;-4156;13728
-10016;-2388;6408
-5808;-4084;7668
2076;-3504;13020
-10024;-1360;7308
-12320;-1028;6980
-25520;6524;5272
4350;-8450;2056
-32768;2464;1896
-4236;-4300;9608
-10276;-1420;15472
12056;4100;19036
-9236;-2892;6148
-1168;-4764;10992
-13420;-1296;7016
12500;3716;18404
-9104;-3240;5464
-2996;-4180;10412
-32768;7020;2808
-19520;2976;6320
-32768;1492;4216
-16108;1220;7044
-32768;6092;1592
12288;17930;-3833
-25632;1180;12684
0;-22258;-32762
-32768;612;8024
8445;29950;23049
-23052;6096;6000
-32768;2132;1600
16637;21240;5632
-32768;1636;5684
-5188;-5156;8536
-8724;-4932;7140
-10596;-3848;6792
-9236;1312;17180
-9156;-3620;6296
-7792;-4148;6500
-32768;2476;2900
-4724;-4672;9612
-32768;560;9772
-6676;-4204;7112
-10308;-3608;6672
12288;23055;-19194
-11880;776;8020
-9996;-1420;7444
-32768;464;5480
-4820;-5004;9004
-32768;1416;5184
-22952;6136;5800
-8140;-3344;5948
-5112;-2920;7656
3696;-3872;13636
4996;-2964;16656
-9916;-4004;6768
-3784;-4500;9688
-11484;-2628;6900
-32768;-1492;8480
-9440;-2420;6536
4664;-2888;13660
12289;15862;-11266
-9300;-3628;6016
-32768;4972;948
-4880;-5184;8824
-12028;144;7560
-13020;-1224;15900
-13536;3580;8144
-32768;-172;8464
-32768;772;7340
-32768;5176;2396
692;-4432;11784
-32768;4648;560
-20348;5472;6680
-32768;4984;548
16638;21238;-12547
6380;-700;18260
-10700;-2604;15736
-1680;-3224;16632
-17876;5296;7556
-16788;2404;15444
11172;224;17604
-924;-3356;11280
-10224;-4236;6592
-19504;-144;14472
