-10196;320;10240
-16740;780;16592
-10340;-1060;10228
-13968;5348;11080
-3843;18436;13557
-17084;-14140;2028
-7888;4588;11212
-18660;4896;16932
-16140;-11564;3856
-12288;-5635;-2040
-8680;2316;11328
-14656;6380;11464
-16968;3636;16688
-17932;-13476;1408
-17768;-20636;644
-17736;-19196;1520
-18252;8884;14620
-14508;-9348;6608
-16080;2224;13744
-13000;8064;11004
-12824;-4628;7976
-17984;-20744;536
-15176;-3708;11520
-16131;19970;-6665
-18696;10896;15892
-7676;5420;11192
-17956;-20268;1208
-14996;-9384;8028
-18704;11412;16912
-15688;11396;12768
-7812;5940;10996
-17388;-18564;2724
-15672;-13064;5208
-15932;-436;13164
-14828;-9164;8460
-15260;-12124;6352
-18656;7088;16824
-14248;-8964;6876
-18684;11208;16240
-15092;-10512;7188
-17908;-15560;1300
-14088;-7180;6896
-10756;8884;10688
-18020;-20588;1088
-16492;2224;14732
-18416;10540;14828
-7884;5172;11324
-16076;-15168;4496
-13876;11256;11756
-16664;-16912;2744
-17940;-19536;640
-12008;-4024;8992
-9128;7748;10576
-18736;8372;16832
-15036;-2728;11336
-8892;548;11096
-17308;-15256;3108
-17188;2860;17576
-10064;852;10580
-18780;2840;15428
-7939;29700;27126
-17960;3372;18172
-17184;-1408;17540
-14816;-9048;7320
-15296;-7108;5840
-10980;4144;10420
-15012;-7964;6716
-18200;8144;18140
-13836;-6524;7344
-17584;5968;18016
1;-15104;-1786
-18820;4304;16340
-17164;-10072;3220
-18668;6556;17248
-8191;-17408;16903
-8100;5548;10684
-7908;4028;11028
-10648;-3276;10180
-14888;-4404;6380
-15480;-9364;4964
-15952;-10820;14576
-16992;-13056;2140
-12035;21508;-1293
-17872;1248;13876
-9780;-3232;10684
-18596;3920;17612
-17716;-9436;18392
-16384;-16264;3472
-12600;-3928;8524
-11484;-1216;9992
-3844;-32513;-15875
-8092;160;10920
-8064;1388;11048
-10912;-464;9928
-18916;-13960;15412
-15720;-12544;4804
-13340;-6456;7772
-13996;-7452;11052
-18192;-14380;568
-9580;1184;9860
