-16780;-2760;8324
-10444;32767;7544
-5676;32767;4604
-6724;32767;3824
-9040;17476;5644
28679;3837;10998
-23332;-32768;12176
-5588;32767;4920
-11012;1964;7584
-21900;-32768;14376
-17928;-10616;8260
-10692;32767;7788
-11588;32767;7852
-12140;31672;7992
-13956;17244;8132
-20480;-30872;8860
-23208;-32768;11224
20508;-770;11836
-21220;-32768;14804
-8268;25196;4828
-5576;32767;3516
-5732;32767;4292
-8160;24820;4732
-8808;19204;5468
-8528;21756;5060
-8464;21532;5152
-7836;28324;4432
-8344;24372;4908
-6176;32767;3360
-10892;32767;7704
-12692;27184;7888
-22788;-32768;13380
-16740;-32768;12948
-9788;10716;6652
-5796;32767;4128
-10508;32767;7660
-9516;32767;7260
-22140;-32768;14456
-5880;32767;3532
24604;-16130;21051
-6688;32767;3604
-19728;-25752;8824
-16548;-32768;13012
-6588;32767;3636
-18460;-16096;8648
-18052;-32768;14140
-5904;32767;4496
-11172;32767;7868
-18988;-19836;8692
-22252;-32768;14000
-21628;-32768;14408
-10120;8632;6792
-5612;32767;5118
-18108;-14060;8444
-19328;-32768;14584
-6256;32767;5788
-20896;-32768;14948
-9756;32767;7620
-22276;-32768;14016
-7940;28616;4484
-8040;32767;6844
-23172;-32768;12316
-6092;32767;3432
-20400;-30808;8892
-15256;-24312;11940
-7952;32767;6796
-20288;-32768;14964
-11992;31980;8088
-21208;-32768;14780
-6180;32767;5868
-17676;-32768;13824
-17496;-10000;8580
-19024;-23212;8520
-20060;-30256;8916
-8520;32767;6984
-13708;-14040;10500
-23044;-32768;11408
-11156;32767;7768
-6544;32767;3540
-17780;-32768;14048
-19228;-24024;8704
-6444;32767;5732
-7044;32767;3560
-11484;352;8228
-22972;-32768;12136
-11904;31840;7824
-6376;32767;3404
-13256;-10028;9916
-18124;-32768;14100
-21252;-32768;14708
-22788;-32768;12712
-22948;-32768;11144
-27616;-22276;24600
-18440;-17776;8712
-15984;952;8296
-10420;32767;7388
-7988;32767;6800
-6200;32767;3340
24817;-5380;4819
-18948;-32768;14540
