-7872;2564;11072
-18232;-3892;17980
-17128;-14740;2568
-7852;2328;11096
-16328;-18956;15668
-13028;-5940;10876
-18264;-14812;528
20733;11519;7166
-17508;-10604;2972
-17484;-18304;17948
24576;-5633;21770
-15348;-8936;12472
-18264;-10644;756
20480;24827;-6394
-15908;-14232;13736
28924;-11003;12022
-12036;-4368;9016
-16343;-258;-258
-8480;3204;11260
-15896;-12980;13844
-11416;-3828;10304
-18372;-16164;968
-13940;-2028;10964
-18264;-13116;1180
-18564;-15700;14624
-16032;-9772;5768
-17992;-15284;1644
-17300;-11304;3840
-17664;-13612;13508
-9916;3084;10580
-18144;-12796;1500
-17276;-14304;1820
-16536;-14076;3676
-16996;-12948;2904
-17272;-14108;2388
-16764;-13132;3508
-16432;-12264;3700
-16000;-12728;14176
-12136;-3464;10224
-28671;30718;-6392
-15260;-4100;6172
-14944;-9376;11524
-14024;-8128;7336
-10052;-300;10004
-10340;5672;9700
-8340;1848;11556
-16928;-3208;17580
-11308;-2056;9656
-13688;1024;10464
-17992;-10960;2960
-18664;-14748;344
-17464;1064;18312
-8140;4324;11156
-18248;-14104;2184
-12008;-3776;9120
-17888;-14944;18244
24830;-9732;5640
-16848;-8188;4316
-16692;-12800;16008
-7936;936;11464
-16140;-7008;14308
-13748;-8328;7852
-18848;-2304;16152
-18084;-14196;1064
-14740;-6596;6716
-13984;-5284;7584
-14460;-7788;6996
-16856;-12260;3328
-18636;1748;18132
-9724;1880;9888
-9440;2844;10016
-15308;-1;-1
-18480;-14380;696
-17744;-12772;18048
-9016;1160;10164
-11904;-1780;9056
-18156;-12260;1704
-18168;-13156;976
-16804;-8284;4040
-7984;996;11308
-18352;-11564;16444
-17236;-17704;1916
28927;2044;-24568
-18216;-4124;17936
-17924;-21532;836
-8100;3800;10872
-14992;-308;11216
-14672;-9376;6608
-17992;-10520;424
-7964;4224;10888
20733;259;-10248
-12824;-6308;8336
20733;22780;-22014
-15300;-13680;6840
-17888;-14212;1052
-17648;-14244;1560
-18116;-14552;740
-17668;-11108;5630
-18264;-13676;1380
-15008;-13240;7964
