-32768;-23304;-7644
16276;-32768;10508
-404;-32768;4436
-32768;-9864;-5052
-11784;32767;2144
29512;-30688;21012
-32768;22004;2760
32767;-32152;31516
-20242;-19742;-32362
-32768;32767;2312
-32768;32767;7212
-32768;21156;2676
-28696;32767;400
10568;3192;15260
32767;-32768;32196
8576;-32768;7104
-32768;-27860;-8512
-16004;32767;-236
20156;-15676;14068
-13508;-32768;408
-32768;32767;7832
-18324;32767;-1128
-31152;32767;1024
-32768;32767;7488
-32768;-20544;-6908
-32768;-32768;-9592
-16367;-25870;-4535
-32768;7972;-108
-10896;32767;2584
-16137;25618;-22027
10184;-32768;8292
-32768;-29984;-8744
-32768;32767;7400
-32768;32767;3364
-32768;32767;3440
-32768;-1396;-2280
-8360;-32768;2008
26696;-25100;13528
-32768;32767;7828
-20467;-18385;13117
19204;-14412;13928
-32768;-32768;-9140
20068;-16208;13972
1720;19340;12916
-32768;32767;7520
-18976;-32768;-192
-20080;32767;-1364
-6308;-32768;2756
16816;-10740;14484
-29976;32767;428
-28660;-23060;6711
-32768;-15316;-4772
-32768;32767;4800
8440;6936;15368
32767;-32136;32767
-32768;-32768;-6820
-32768;-32768;-9248
-32768;32767;8360
-1440;27036;10712
32767;-32768;24716
32767;-32768;28368
24012;-32768;17100
-1688;-32768;3536
-32768;-32768;-9368
-28669;-27604;-28118
32767;-32768;27172
18212;-11208;14992
-24331;-19189;24811
32767;-29680;32767
-18972;-32768;-1796
-28524;-32768;-4108
-32768;-15616;-4348
-32768;32767;5348
-12052;32767;1668
-20476;32767;-1208
25516;-32768;18424
-16130;-2523;3608
-13816;32767;748
32767;-32768;23664
-32768;-32768;-8944
-32768;32767;8284
-32768;32767;8152
-16146;-26406;-9290
-10816;32767;2772
-31844;32767;1376
-14692;-32768;1612
32767;-31848;32767
17364;-12504;13652
-22476;32767;-1176
-32768;-24016;-8040
24908;-22544;12836
-32768;-14844;-5888
-16142;-5632;31198
-32768;-2132;-2324
32767;-32180;32340
-32768;32767;5996
32767;-30676;32767
-28432;11506;-2109
-32768;32767;5828
-32768;-32768;-2384
