-32768,-32768,-6104
14420,-7136,15364
-32768,32767,8920
-32768,-32768,-8600
32767,-24581,-1029
10040,1956,16096
-32768,12952,5184
22836,-29984,17276
8604,5248,16004
5704,10700,15376
-11640,32767,2084
-32768,32767,10244
26904,-26512,13488
-32768,27372,8448
-7945,29204,-29446
-11968,32767,2064
5556,8396,15420
32767,-31812,30200
13240,-32768,10732
-14348,32767,-80
-32768,32767,9792
-32768,-32768,-9952
13276,-4872,15536
13276,-4872,15536
-32768,-32768,-5360
23216,-21072,13468
-32768,32767,1780
-2568,-32768,3640
-32768,9652,4164
-32768,-32768,-7848
-32768,-32768,-9632
-21716,32767,-2892
32767,-32768,29016
-32768,32767,9604
-32768,-32768,-7680
21944,-30508,16336
-5224,31232,8740
32244,-27484,25792
-6308,-32768,2304
-3846,23070,16391
32767,-26688,27628
-32768,-32768,-9800
-32768,32767,4632
15088,-7440,15656
32767,-30364,32767
17784,-31332,13852
-32768,28388,6928
18108,-13000,14840
32767,-32768,18908
10464,-32768,9476
-12269,-9735,-27305
-32768,-25664,-5044
-32768,32767,6024
-4140,30324,9448
32767,-32768,27300
-2756,-32768,3388
-32768,-32768,-9288
-32768,-31444,-6860
-5532,-32768,2848
-32768,32767,4184
-25376,32767,-2572
-21076,32767,-3228
-14016,32767,232
19244,-16132,13584
-32768,-32768,-8508
-32768,32767,2284
12468,-3348,15544
-32768,-32768,-7312
21084,-18332,13700
-32768,-32768,-9400
-3848,17943,1020
-24232,32767,-2852
-12274,-17881,-14781
1388,17872,13620
-32768,-8436,-172
32767,-32768,21668
-32768,32767,8644
32767,-32768,29440
-32768,-22804,-4244
20820,-18028,13692
-32768,14888,5372
32767,-27432,32767
-16076,32767,-1356
-15564,-32768,4
-7955,-24,29841
-32768,-32768,-9560
32767,-32716,29736
-14952,32767,-444
-24288,-32768,-2028
32728,-32768,19120
-32768,32767,1636
-32768,-20652,-3352
-12278,5678,-5064
9484,2780,16264
-32768,32767,9764
-32768,-32768,-7072
23596,-30564,18280
32767,-32768,29916
11080,520,16140
-32768,32767,9220
