29183,-1,-1
-13580,32767,1676
22892,-21968,13764
32767,-32756,32767
-32768,-32768,-7820
-32768,32767,5492
21984,-20840,13508
-32768,32767,1192
-32768,-32768,-7484
32767,-30468,32767
-9344,32767,5456
-32768,-32768,-8164
32767,-32768,27852
-32768,32767,5940
32767,-32768,19088
-8180,-32274,-27851
22504,-21752,13308
-32768,-32768,-4644
-10672,32767,4204
388,-32768,4436
-27964,32767,-1564
32767,-28060,31556
-32768,32767,5936
32767,-32768,31432
-32768,32767,7020
32767,-32768,32276
-32768,32767,3304
27504,-28380,14220
32767,-29628,32767
-8173,-15346,-23978
-28024,32767,-1884
32767,-32768,28140
-12287,18143,-6393
32767,-28472,32767
-19564,32767,-1192
-32768,-32768,-7024
32767,-27484,29288
32767,-32768,21340
-12051,-12314,923
-26952,32767,-1920
-32768,552,-616
-32768,-32768,-8449
28926,-12269,-15866
32767,-30768,32767
2772,13960,13640
-32768,-32768,-5232
-18732,32767,-1208
10196,-32768,8292
11252,-2108,14876
-32768,32767,5240
5372,-32768,6260
12112,-4068,14772
-32768,32767,5908
10172,-32768,8004
6656,6748,14904
-32768,5464,416
-32768,-32768,-3604
29396,-28004,21648
13584,-7044,14716
-32768,32767,6572
32767,-27296,26976
-8456,32767,6188
-32768,-19664,-5116
-8184,-11728,-12236
-32768,32767,6740
18472,-15960,13692
14684,-32580,10604
-32768,32767,6136
-5224,29048,9428
28748,-30284,14600
32767,-32768,31236
32767,-32768,26836
32767,-32768,21608
18828,-16620,13292
-24352,32767,-2336
-32768,-32768,-3980
32767,-27720,31428
32767,-29128,32767
32767,-27536,30328
-32768,-32768,-6820
-31696,32767,-648
17880,-15172,13844
32767,-32768,30692
32748,-27592,24840
-25512,-32768,-744
-32768,-32768,-4844
-32768,-32768,-8104
-32768,32767,5604
-30084,32767,-1176
7132,4948,14796
28900,-28144,20768
-16376,31208,15396
-1204,20660,12084
-3845,-23779,2570
-32768,-32768,-8340
-14836,32767,812
32767,-32768,24820
-32768,-9700,-2828
32767,-32768,27464
-32768,-11336,-3060
