27176,-22968,13740
32767,-31740,22520
32767,-32256,32424
16616,-32084,9756
-32768,-29340,-2332
-32768,32767,1328
11672,-3208,12284
32767,-32768,28544
31680,-32768,20252
8588,-30996,8364
-32768,32767,-3132
32767,-32768,28792
-32768,5372,-7720
32767,-31568,18752
-32768,-2192,-8444
32767,-32768,26212
-32768,32767,868
-32768,2800,-8040
20108,-32768,10968
32767,-32768,31292
16391,23337,-19159
31348,-32768,20184
16772,-32768,9536
27504,-32768,16200
32767,-32768,29372
32767,-32768,32767
15484,-32636,9380
10340,-31984,8088
14276,-32644,8916
-8716,-30304,5372
-32768,-14052,-8028
-32768,32767,896
8192,12829,3346
-32768,-17444,-7676
22856,-19024,12320
-15492,-29932,4296
-8100,32767,7664
10780,-32416,7896
-24284,32767,2476
32767,-32768,32464
-32768,32767,252
-8408,32767,7168
20768,-15884,12348
32767,-32768,27536
32767,-32768,31244
8204,-30926,13364
32767,-32768,26276
32767,-32768,32592
12298,-29905,29231
32767,-32768,32720
-30356,32767,1128
4340,2260,30427
-18652,32767,3016
-24256,32767,1892
-23824,32767,1824
-15216,32767,3952
660,18400,11848
237,3039,19359
-5460,30880,8920
4333,13271,-11089
-11244,32767,5284
8429,-21533,-25430
15192,-8232,12728
32767,-32768,21072
32767,-32768,24696
32767,-31512,20084
-32768,32767,2152
30804,-32768,19020
-14760,32767,3580
11976,-32768,8572
4334,990,-22115
17980,-32768,10372
-32768,32767,2664
20720,-8209,28876
-25556,-30952,3852
-8340,32767,6684
12296,22060,-25045
-32768,32767,2108
32767,-32196,23764
-27968,-30844,3504
-22636,32767,1528
28932,-24984,14856
-8964,-31248,6060
8740,1732,12860
-30900,-31000,2920
9764,104,12940
-32768,-12608,-8760
32767,-32272,22192
-32768,32767,1652
32767,-32768,31768
14304,-7164,12592
-9192,32767,6480
-32768,-23372,-7628
27724,-23984,13904
8207,505,21564
-876,19804,11380
20156,-32768,11152
-32768,32767,1916
32767,-32768,29576
-32768,-31088,1540
