-32768,32767,9336
-13876,-32768,4324
32076,-29884,22000
-21972,32767,-2836
-32768,-32768,-7408
8188,-32768,7992
32767,-25724,30524
32767,-25816,32412
23816,-29704,14960
-32768,-32768,-3860
-32768,-7540,-2000
247,7896,-17441
-2236,18028,12660
9676,-2640,14624
32767,-25680,29028
12302,-19474,-1221
792,13508,14276
32767,-27184,32767
29392,-27968,19944
-15132,-32768,3620
-32768,-32768,-9308
-32768,-32768,-3476
-32768,22100,5216
-9464,32767,5708
23396,-21516,12640
32752,-30140,22664
32767,-28864,30164
32767,-27344,32580
-13668,-32768,3548
4103,-515,-515
-32768,-32768,-80
-236,12352,14128
-32768,-32768,-9040
-32768,-32768,832
-32768,-32768,-4428
-32768,-32768,-7248
-1972,-32768,5680
-32768,-32768,-112
-32768,6616,1496
-32768,32767,5896
-25368,32767,-2500
-5432,25100,10144
26212,-24640,13760
32767,-25676,30020
-32768,-6592,-1896
-4164,22544,11156
32767,-27176,32767
25220,-29528,15784
292,-32768,6204
21496,-30800,13225
32767,-29068,29436
29088,-27964,17268
15084,-11348,12988
21640,-19200,12220
32767,-29928,24512
32767,-29012,29196
32767,-27660,31972
24968,-23096,13192
-18824,32767,-2380
-32768,-32768,-6696
-3072,17384,12804
2400,7616,14612
32767,-26428,32740
-32768,-32768,-9336
-18840,32767,-2324
28628,-27192,17180
25936,-29616,16216
-21056,32767,-2772
-32768,-32768,-4004
28940,-27460,17196
-32768,32767,6460
30312,-27536,20732
-3148,18888,12284
-32768,-21500,-6504
32767,-25880,31132
248,12588,14164
-32768,32767,9208
-32768,-32768,-5116
27264,-25944,14908
-32768,26048,6568
76,11896,14276
3336,-32768,7184
-28448,32767,-1488
-14612,-32768,4480
32767,-29052,29948
-15588,32767,-268
-32412,-32768,1892
5232,3948,14924
-32768,-22380,-6600
28972,-27968,17084
4099,-18718,273
27340,-26132,15360
7356,-628,14008
-11484,32767,4044
-32768,5056,1728
-32768,28871,-1
-32768,32767,796
4572,4528,14756
32152,-29692,22840
11172,-6840,12656
